Time,Time_step,act_pos1,act_pos2,act_pos3,act_pos4,act_pos5,act_pos6,act_pos7,des_pos1,des_pos2,des_pos3,des_pos4,des_pos5,des_pos6,des_pos7,trq1,trq2,trq3,trq4,trq5,trq6,trq7,mode
0.10048913955688477,0,-1.005190357314025,0.6980047934218285,0.5669841751203382,-1.2372372553641333,-0.3165966591437657,2.1189379143458527,0.20633748256332343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.11713981628417969,0,-1.005190357314025,0.6980047934218285,0.5669841751203382,-1.2372372553641333,-0.3165966591437657,2.1189379143458527,0.20633748256332343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.13383698463439941,0,-1.00519073119881,0.69800506019716,0.5676760906663043,-1.237240596235844,-0.31659726949532824,2.118939339899214,0.20633605840967761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.15052247047424316,0,-1.0051975558798,0.6980037073257448,0.5684598785375227,-1.2372353065223023,-0.31659726949532824,2.118939342806314,0.20633605840967761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.16717982292175293,0,-1.0051884499652342,0.6979899547741015,0.5692391407127025,-1.2372372553641333,-0.31659798157215113,2.1189418067367787,0.20633605840967761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.18385720252990723,0,-1.0051714376553222,0.6979728866904131,0.5699851698730145,-1.2372336360864469,-0.3165979815781702,2.1189400505225846,0.20633382045394844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.20052075386047363,0,-1.0051613479164938,0.6979759025592887,0.5707158902336373,-1.2372302952147365,-0.31659772540463343,2.1189405159828683,0.20633677048650054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.21722412109375,0,-1.005140094421434,0.6979673955512306,0.5714372959026514,-1.2372389257999887,-0.31659845569293765,2.118938626374831,0.20633524460759428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.23389816284179688,0,-1.0050968486258807,0.6979746327483863,0.572109771986247,-1.2372353065223023,-0.3165974084017671,2.1189393384456636,0.20633453253077136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.2505488395690918,0,-1.0050580368130921,0.697979922461928,0.5727191399466249,-1.2372422666716991,-0.31659997640585147,2.118937914292682,0.20633605840967761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.267209529876709,0,-1.0050072148070353,0.6979897524645918,0.573359023866226,-1.2372453661119076,-0.31659569264129744,2.118941107741908,0.2063330066518651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.2838938236236572,0,-1.0049274730736217,0.6979920497643111,0.5739272408682885,-1.237248584612634,-0.3165959909467367,2.118938639450817,0.20633605840967761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.30056190490722656,0,-1.0048352423789424,0.6979901012136911,0.5744225456799384,-1.2372539022767355,-0.31659731044933037,2.1189396903676205,0.20633524460759428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.3172452449798584,0,-1.0047645445240523,0.6979920501039739,0.5749926350117908,-1.2372601543051984,-0.3165975053175407,2.1189372022152027,0.20633524460759428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.33391761779785156,0,-1.0047004654336738,0.6979867603904323,0.5755470525680073,-1.2372634081137872,-0.31659786344207147,2.1189386263690615,0.20633158249821928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.35062670707702637,0,-1.0046249276985297,0.6979771376492684,0.5760251846219745,-1.2372600703490408,-0.31659999400561734,2.1189373199527646,0.20633677048650054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.36727070808410645,0,-1.004554540514806,0.6979710135117307,0.576555872526586,-1.2372530807652513,-0.3165966608257883,2.1189393398992147,0.2063322945750422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.3839540481567383,0,-1.0045218740742294,0.6979763031842415,0.5771512256101199,-1.2372593550919575,-0.3165977302881086,2.1189379142920175,0.20633524460759428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.4006190299987793,0,-1.0045034255841818,0.6979899908845169,0.5777088792424546,-1.2372634112207346,-0.3166010433889989,2.118938630729491,0.20633382045394844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.4172935485839844,0,-1.0044704543257514,0.6979831407856962,0.5782990590126373,-1.237263886552108,-0.3165975011082354,2.118936529384228,0.2063330066518651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.43396973609924316,0,-1.0044476361554309,0.6979809600241134,0.5789217602442042,-1.2372600703490575,-0.31659963298523913,2.1189386278223905,0.20633605840967761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.4506378173828125,0,-1.0044449718269917,0.6979867603903817,0.5795423318832326,-1.2372581215072096,-0.3166003481556116,2.1189386263688403,0.20633158249821928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.46730732917785645,0,-1.0044384123569268,0.6979848115486011,0.5802050849073135,-1.2372600703490408,-0.3165997392736176,2.1189393384456636,0.20633677048650054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.4839818477630615,0,-1.0044409507136018,0.6979795218350594,0.5808982012853686,-1.2372581215072096,-0.31659719209273257,2.1189386263688403,0.2063322945750422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5006496906280518,0,-1.004454002884587,0.6979792716413774,0.5815989971015973,-1.2372564510713544,-0.3165977846412492,2.118937918652668,0.20633076869613595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5173244476318359,0,-1.0044337572191657,0.6979795188916182,0.582312817976673,-1.2372600703490408,-0.3166007432363929,2.1189379143478466,0.20633677048650054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5339999198913574,0,-1.0044158759637674,0.6979640575788443,0.5830053099539426,-1.2372600706760897,-0.3166014573176702,2.118938979581624,0.20633382045394844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5507144927978516,0,-1.0044069457158753,0.6979693695298357,0.583710075937719,-1.237257166331578,-0.31660274025491236,2.1189379143099707,0.20633829636540676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5674352645874023,0,-1.0043966161271132,0.6979734348227254,0.5844389275415026,-1.2372618232375392,-0.3166020632813276,2.1189386394507923,0.20633076869613595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5841069221496582,0,-1.004352775831372,0.6979715771092775,0.58511607528047,-1.2372649581268464,-0.3165995809072746,2.1189393384476576,0.20633524460759428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.6007826328277588,0,-1.0042979261133647,0.6979749454490615,0.5857888498625562,-1.2372683003074245,-0.3166007452408225,2.1189386265305674,0.20633748695122825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.617455005645752,0,-1.004244027494813,0.6979814677157831,0.5864353403687783,-1.2372715189441106,-0.3166020671275161,2.118936490139036,0.20633453253077147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.6341240406036377,0,-1.004196193687727,0.6979831411127452,0.5869786028186768,-1.2372849149328446,-0.3166020676692326,2.118936490138372,0.20633677048650054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.6507995128631592,0,-1.0041188237023768,0.6979884308262875,0.5877215918071629,-1.2372895640597015,-0.3166020676692327,2.1189372022151947,0.2063367705406722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.6674685478210449,0,-1.0040852053109766,0.6979831411167087,0.5883530595259753,-1.2372958779059542,-0.3166033900969493,2.118936490138372,0.206335363568569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.6841325759887695,0,-1.004046892435077,0.6979838431282903,0.5889958373411283,-1.2372954815175603,-0.3166027797460556,2.1189366078760155,0.20633677048650145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
