Time,Time_step,act_pos1,act_pos2,act_pos3,act_pos4,act_pos5,act_pos6,act_pos7,des_pos1,des_pos2,des_pos3,des_pos4,des_pos5,des_pos6,des_pos7,trq1,trq2,trq3,trq4,trq5,trq6,trq7,mode
0.15239667892456055,0,-0.9853523080307058,0.714749684166651,0.5583181840687227,-1.2026847149196425,-0.21556036583582558,2.141970055010584,-0.2125078355760348,-1.010796567347512,0.7772948815792518,0.5162143666081533,-1.2657806187711564,-0.20257243593698604,2.0582697651828425,0.20713528875448617,-1.5230511702475804,4.968022808578444,-2.3371608290347914,-4.0958706844751225,0.32549247018447375,-1.2538468221538441,2.0987795762750663,static_guidance
0.16911530494689941,0,-0.9853542568725442,0.71475959736006,0.5582526905367454,-1.202683044483787,-0.21556036583582558,2.1419721912410523,-0.21250534518292258,-1.010796567347512,0.7772948815792518,0.5162143666081533,-1.2657806187711564,-0.20257243593698604,2.0582697651828425,0.20713528875448617,-1.5189045484603825,4.966876738822604,-2.320894114987555,-4.100814783625569,0.3250512353436486,-1.2559865076867944,2.098487724604994,static_guidance
0.18565940856933594,0,-0.9853825969328419,0.7148190038603777,0.5577437025638732,-1.202688334197329,-0.2155596552216376,2.1419729050976852,-0.2124984244330115,-1.010796567347512,0.7772948815792518,0.5162143666081533,-1.2657806187711564,-0.20257243593698604,2.0582697651828425,0.20713528875448617,-1.518009426588956,4.994094162390951,-2.337265717366174,-4.096526639743526,0.32381368063768534,-1.255208000449738,2.098648982167416,static_guidance
0.20248746871948242,0,-0.985493229034246,0.7148533388159873,0.557359287543865,-1.2026857878031736,-0.21556417545753603,2.1419784723536814,-0.212480352911638,-1.010796567347512,0.7772948815792518,0.5162143666081533,-1.2657806187711564,-0.20257243593698604,2.0582697651828425,0.20713528875448617,-1.4720933393157987,4.984464416500153,-2.361060487137109,-4.0962216490008805,0.3253308427449465,-1.2555019851487488,2.0974710738572426,static_guidance
0.2191295623779297,0,-0.9856532082344037,0.7148451339188352,0.5570707268543155,-1.202680776493722,-0.21556097618763578,2.1419777734147174,-0.21243594234725766,-1.010796567347512,0.7772948815792518,0.5162143666081533,-1.2657806187711564,-0.20257243593698604,2.0582697651828425,0.20713528875448617,-1.4666198772472834,5.003126074700092,-2.3880708166244733,-4.105500634389498,0.32532659447291956,-1.2557059327004623,2.0925503958007545,static_guidance
0.23584270477294922,0,-0.9858311213892696,0.7148243771803139,0.556861567687526,-1.202662798670579,-0.2155597549679731,2.1419839086862162,-0.21234265423351523,-1.010796567347512,0.7772948815792518,0.5162143666081533,-1.2657806187711564,-0.20257243593698604,2.0582697651828425,0.20713528875448617,-1.4483598799854127,5.007734350462256,-2.3799392867537965,-4.124356720391554,0.32330304604778226,-1.255885913622648,2.0752467444170724,static_guidance
0.25249171257019043,0,-0.9860048640478116,0.7147980358536252,0.5566888514690049,-1.2026475895001967,-0.21555904487033112,2.1419879677265694,-0.21222452237034786,-1.010796567347512,0.7772948815792518,0.5162143666081533,-1.2657806187711564,-0.20257243593698604,2.0582697651828425,0.20713528875448617,-1.4435167007503682,5.0038279739995675,-2.369343275123127,-4.118034909924894,0.32438591013460366,-1.255745147176421,2.073593436385215,static_guidance
0.2692124843597412,0,-0.9862093685066148,0.7147715358272063,0.5565655144732041,-1.2026412890624192,-0.21555908289880638,2.1419908553669313,-0.2120570773448042,-1.010796567347512,0.7772948815792518,0.5162143666081533,-1.2657806187711564,-0.20257243593698604,2.0582697651828425,0.20713528875448617,-1.4094780978923358,5.0168675584110565,-2.3897462220922323,-4.104460761618875,0.3244747409458587,-1.2555941166604052,2.0883974502543197,static_guidance
0.28586244583129883,0,-0.9864410600670205,0.7147825356952667,0.5565053391588102,-1.2026449231272687,-0.21555833133069188,2.1419905526498835,-0.21177279601831253,-1.010796567347512,0.7772948815792518,0.5162143666081533,-1.2657806187711564,-0.20257243593698604,2.0582697651828425,0.20713528875448617,-1.3804704913670993,5.005988463846881,-2.410626882292541,-4.09897249057134,0.32472038300559875,-1.2565874377488813,2.063929067886724,static_guidance
0.30262041091918945,0,-0.9866726486091759,0.7147894955114847,0.5564569413787102,-1.2026482610535203,-0.21555772100313103,2.1419884164200886,-0.21117546589863148,-1.010796567347512,0.7772948815792518,0.5162143666081533,-1.2657806187711564,-0.20257243593698604,2.0582697651828425,0.20713528875448617,-1.3786097564377182,5.002494062829343,-2.3905419019336915,-4.100882335214339,0.32449101478043396,-1.2558544259230853,2.017923803485654,static_guidance
