Time,pos1,pos2,pos3,pos4,pos5,pos6,pos7
0.0451807975769043,0.04621143101757033,0.8768067303386997,-0.7490978566033265,-1.451563111207629,0.5473631685959409,2.3787396343306058,0.5252324300636023
0.14531779289245605,0.04621310145329488,0.8772887465054807,-0.7490930704510037,-1.4519544816769823,0.5473775930004723,2.378786880601942,0.5252268872973
0.24547505378723145,0.04621310145329488,0.8774353021899527,-0.7490973203456633,-1.452044988966403,0.5473837428944687,2.378797139247258,0.5252225131111012
0.34561848640441895,0.04621310145329488,0.8774416798876036,-0.749097583595075,-1.4520546174467654,0.5473824209769567,2.3788064684603265,0.525226887297299
0.4457550048828125,0.04621143101757033,0.8774443996801694,-0.749097583595075,-1.452064395616072,0.5473871874084532,2.3788133580685433,0.5252216993090179
0.5458509922027588,0.04621672073111199,0.8774488109237865,-0.7491012028727613,-1.4520593843125458,0.5473865789969761,2.378815380378964,0.5252273434654574
0.6459448337554932,0.04621310145329488,0.8774503424769919,-0.7491028723456397,-1.4520624837542238,0.5473871893485389,2.3788230925065763,0.5252254631436533
0.7460436820983887,0.04621310145329488,0.8774563841234173,-0.7490992984333391,-1.4520686946367198,0.5473908435806022,2.3788245637416585,0.5252277010993824
0.8461318016052246,0.04621143101757033,0.8774576539324033,-0.749099529547975,-1.4520690432766026,0.547390635130205,2.378828100875532,0.5252247510668303
0.9462151527404785,0.046214771889150144,0.8774559868033756,-0.7490942427233644,-1.4520673728407474,0.54739134736855,2.378829292849437,0.5252209872321949
1.046377420425415,0.04621310145329488,0.8774608725832218,-0.7490995324369061,-1.4520695454273793,0.5473913473685581,2.3788286199826074,0.5252254631436533
1.1465284824371338,0.046214771889150144,0.8774611326266561,-0.7491012028727614,-1.4520715465505523,0.5473913473685581,2.3788293321132654,0.5252261752204761
1.246596336364746,0.04621143101757033,0.8774640316293949,-0.7490995324369061,-1.4520689210557098,0.5473906352917353,2.378830215711089,0.525226887297299
1.3467252254486084,0.04621672073111199,0.8774623611935397,-0.7490995324369061,-1.4520689210557098,0.5473906352919569,2.378829744192102,0.5252232251879241
