Time,pos1,pos2,pos3,pos4,pos5,pos6,pos7
0.06483697891235352,-1.0282547269117215,1.168511736355473,1.1099133612390577,-0.8543872751183652,-0.855044586873812,1.692220963557561,0.6482108957501742
0.16500186920166016,-1.0282268597947228,1.169519554188672,1.1099132515317394,-0.856957134546583,-0.8550363720655441,1.692220963557561,0.6482338144516856
0.26516175270080566,-1.0281506013315618,1.170843907921298,1.1099053285331058,-0.8591260238564139,-0.8550257925227419,1.692220963557561,0.648244200497141
0.3653430938720703,-1.0280432420723102,1.172087147749702,1.1099017092554193,-0.8595982760125924,-0.8550261057615279,1.6922198982500833,0.6482492433306235
0.465472936630249,-1.0280499066617328,1.1728552812310664,1.109896701001336,-0.8596048951399954,-0.8550247832773131,1.6922195394039152,0.6482542283443345
0.5656297206878662,-1.028042724441323,1.1731072743940716,1.1099023861357764,-0.8596073816586012,-0.8550214943753787,1.692220963557561,0.6482603786392916
0.665785551071167,-1.0280465671353487,1.173153201419174,1.1099053192443273,-0.8596061407418777,-0.8550206253131231,1.6922209635575691,0.6482636080500151
0.7659313678741455,-1.028048237571068,1.1731739465813638,1.1099069976076614,-0.8596026068424765,-0.855021337389946,1.692220251480738,0.6482673112442102
0.8660883903503418,-1.0280465671353434,1.1731933059002306,1.10990337628103,-0.8596063837503131,-0.8550219477415085,1.692221675634384,0.6482644679611941
0.9662635326385498,-1.0280429478575264,1.173201127488478,1.1099010615190124,-0.8596080541861193,-0.8550219477415085,1.692220963557561,0.6482669522679514
1.06640625,-1.028048237571068,1.1732106645483718,1.1099069165149074,-0.8596047133144579,-0.8550169923769859,1.692220251480738,0.6482721402562327
1.1665387153625488,-1.0280499080069232,1.1732222564403794,1.1099017051434283,-0.8596063837502967,-0.855021318002314,1.692220963557561,0.6482728572571851
1.2666668891906738,-1.0280429478575264,1.173228706644292,1.10990425270791,-0.8596047133144524,-0.8550204643836894,1.692221675634384,0.648275442280801
1.3668222427368164,-1.028048237571068,1.1732362945451689,1.1099011503673024,-0.8596047129934166,-0.8550196431094508,1.6922163604895273,0.6482732043978241
1.4669814109802246,-1.028048237571068,1.1732462186822943,1.109905328068309,-0.8596035757092698,-0.8550170601606368,1.692220251480738,0.6482754423535533
1.567138671875,-1.0280465671353434,1.1732495697757652,1.109905328531708,-0.8596063804333914,-0.8550171003883212,1.6922195394039152,0.6482740181999074
1.6673169136047363,-1.0280449052027572,1.1732542203756957,1.1099045867820536,-0.8596080538651271,-0.8550170601606368,1.6922195394039152,0.6482710885940474
1.7674524784088135,-1.0280448966994882,1.1732570354562057,1.109905244984866,-0.8596080512972373,-0.8550170601606368,1.6922202514807134,0.6482798276064606
1.8675894737243652,-1.0280465671353434,1.173265023984407,1.1099049612204932,-0.8596040113041972,-0.8550170601606368,1.692221675634384,0.6482767714391905
1.9677317142486572,-1.028046568080151,1.1732712061360833,1.1099069857411883,-0.8596047133144579,-0.8550170601606368,1.6922223877112068,0.6482802101867806
2.0678892135620117,-1.0279995946756109,1.1732660493516083,1.1099192440635277,-0.859621018147585,-0.8550131791139813,1.692220963557561,0.6482800929875652
2.168017864227295,-1.027994894456587,1.173271043342456,1.1099380009574873,-0.8596176505339772,-0.8549966670925608,1.692220251480738,0.6483079361104658
2.268160104751587,-1.0279004245619348,1.1732723291772253,1.1110511395434024,-0.8596274187237939,-0.8543483370475308,1.6922180120714583,0.6486092595785933
2.3683390617370605,-1.027430522114919,1.173247282722016,1.114304398398443,-0.8596256971951038,-0.8517441679240791,1.6922131681731905,0.6520160066554012
2.4684667587280273,-1.0272233438330867,1.1731669512995648,1.121709971197924,-0.8596169458606787,-0.8481977760363133,1.6921741212554646,0.6593185142621102
2.568596124649048,-1.0270289387330336,1.1731867209652014,1.1276342974647067,-0.8598218141191996,-0.8348173003784956,1.6912096451654428,0.664246505293155
2.6687510013580322,-1.0269342049255705,1.1732145158031586,1.1301783582033618,-0.8610048860585504,-0.8180937104198872,1.6900272836197525,0.6698948670459415
2.7689080238342285,-1.0269198705195304,1.1732310924195404,1.1308260360683018,-0.8635049944943582,-0.8008943039363459,1.689016258658575,0.6832158167482036
2.8690638542175293,-1.0269197918520325,1.1732118454314115,1.131070043840464,-0.8679354571370294,-0.7781763345098494,1.6881500453689469,0.7003360181023741
2.9692327976226807,-1.0268668090658393,1.173211259618837,1.1313480053973093,-0.8738842823321797,-0.755440228766457,1.6881116148565418,0.706783821986052
3.0693728923797607,-1.0269267430477305,1.1731699313615498,1.1313729984211485,-0.8801131109325695,-0.736288227994848,1.6881093825473605,0.7088722839881262
3.169503927230835,-1.0268519925116029,1.1731704508706564,1.1315844117905112,-0.8854798202788674,-0.7277050024145288,1.688112229562609,0.7167605136732811
3.269660472869873,-1.0268507154238848,1.173125957522476,1.1328395005605962,-0.8884308472078822,-0.7239869898953408,1.6881100931699617,0.7288445928364394
3.369788885116577,-1.026851116050753,1.1730817625815417,1.1348160595933252,-0.889619789198615,-0.7197471638803359,1.6880748014796818,0.7316496255255195
3.4699559211730957,-1.0268876114432974,1.1730258821367958,1.1368492875914722,-0.8900534215351426,-0.719608918035784,1.6880287707585762,0.7316543934006202
3.570084571838379,-1.0269253305683008,1.1727293262284748,1.1386472502949831,-0.8900400408778274,-0.7196030260428042,1.6879817583278889,0.7316462384369847
3.670267343521118,-1.0269531504156812,1.1720853820818806,1.1411873746079184,-0.8900199616833743,-0.7195891324933165,1.6879842545332622,0.7316529521450977
3.7703969478607178,-1.0272832666244243,1.1712977817712718,1.1459730648454791,-0.8899963320695916,-0.7195899881124497,1.6879810292340591,0.7316420026267086
3.8705239295959473,-1.0273099744408827,1.1694297267012168,1.1495082000145405,-0.8900103565052462,-0.719591310540835,1.6878944916436223,0.731649666426192
3.970681667327881,-1.0273419398465242,1.1676718745333527,1.152172468427624,-0.889991816739901,-0.7195919208923975,1.687724733381878,0.7316514438696449
4.070835828781128,-1.027361728992266,1.1664419847368843,1.1543465611651806,-0.8899690328472377,-0.7195926329692205,1.6877198428176645,0.731651443870531
4.170995712280273,-1.0276352458264595,1.165737303130076,1.157102276538567,-0.8899414405678049,-0.7195926329692205,1.6877167439109126,0.7316474285484463
4.271154403686523,-1.0278273170740493,1.1652888301060542,1.1601062475794737,-0.8899285659287616,-0.7195926329692205,1.6877114366690318,0.7316542761655133
4.371349334716797,-1.0278122756798382,1.164857623740596,1.162065115822131,-0.8899436338156983,-0.7195939553976058,1.6876445668076532,0.7316492059148019
4.4714765548706055,-1.0278169413501754,1.1648025501100572,1.1639607806715704,-0.8899437118168384,-0.7195926329692205,1.6869263720007472,0.7316529697494373
4.571632385253906,-1.0278380624186678,1.1647809974121637,1.166274516797703,-0.8899305247494382,-0.719593243320783,1.686519637839227,0.7316538388362804
4.671789169311523,-1.0279999842264116,1.16466139840413,1.1694396853072901,-0.8899114908101937,-0.7195939553976058,1.686238762295704,0.73168623306234
4.771953582763672,-1.0284485336045142,1.1641470412520345,1.1731583933598848,-0.889902359612349,-0.7195919208923228,1.6860471434931927,0.7317377992424078
4.872108459472656,-1.0285648332376287,1.1621218766998314,1.174021601501192,-0.8899083275376705,-0.7195900245043967,1.6848724472728325,0.7318564933193669
4.97228479385376,-1.02873140439844,1.1599531217594352,1.1745001254316854,-0.8898985493780074,-0.719587092923203,1.6833217943557832,0.7318922545763957
5.072413921356201,-1.0289590884334254,1.1585362538092265,1.175789213560062,-0.8898794162792957,-0.7195813991755862,1.68322396196412,0.7319117619266937
5.172554016113281,-1.0291071969209953,1.1578570791959357,1.178207570951766,-0.8898746494075708,-0.7195788480940334,1.6830946745379554,0.7319450373357446
5.272709608078003,-1.0293944194320879,1.1578480639572268,1.1813980857489932,-0.8898746584014129,-0.7195762337625663,1.6818774076953769,0.7323092279619035
5.372865438461304,-1.0300168536764107,1.1578008449345112,1.1854146469414861,-0.8898595462422831,-0.7195775561730067,1.6805574059015225,0.7329157696241049
5.473040819168091,-1.0307717730546393,1.1577560572875174,1.1895460991497055,-0.8898097664200246,-0.7195730150938033,1.6801353031790596,0.7334112467466505
5.573216676712036,-1.0312819453745947,1.1577064569798117,1.1930017395112915,-0.8897242690672543,-0.7195714057683945,1.678614673701606,0.7341380986438201
5.673346281051636,-1.0315773769111307,1.157699121257715,1.1961531594390329,-0.8894969283690605,-0.7195734402736028,1.6756637285748446,0.7347839234446428
5.773486137390137,-1.0318033448423254,1.157211842201419,1.1989585825745286,-0.889125525022695,-0.7195734402736028,1.6728697961544505,0.7357288640699136
5.8736279010772705,-1.0318142432152786,1.1557613705710146,1.2000068342545154,-0.8887489734879118,-0.7195753730535507,1.6727614950338998,0.7362310117494808
5.973766088485718,-1.0318497732399132,1.1539355151666517,1.2008281403372612,-0.8877714839516099,-0.7195767972071992,1.6727564087708788,0.7362472766935823
6.073902368545532,-1.031764319137127,1.1512264012401112,1.201225606797509,-0.887660997445815,-0.7195760851303736,1.6727280855013889,0.7366119037376432
6.17403244972229,-1.0316733645133398,1.146924252338208,1.2022868995320064,-0.8879132773702837,-0.7195740506251653,1.671469349602704,0.7366158845341869
6.274219989776611,-1.0314642991090297,1.141739186247043,1.2044134298321718,-0.8881150961171713,-0.7195747627019882,1.6651467070650856,0.7366007402102647
6.3743486404418945,-1.031489486403981,1.1369192141942597,1.2078509040459295,-0.8884032238718217,-0.7195747627019882,1.660373180960395,0.7366040858106732
6.474489450454712,-1.0311674160427373,1.133275226000474,1.211945292242568,-0.8891446476394694,-0.7195734402736028,1.645816433798479,0.7365996760444509
6.574629306793213,-1.0308231372411447,1.1319984712870865,1.2187586954410543,-0.8893142897524488,-0.7195794420639673,1.6336305548632541,0.7366126420415109
6.674793720245361,-1.030903153543811,1.1319770114637284,1.2242293411125513,-0.889302658612263,-0.7195753599715984,1.6324793127982729,0.7366104040857818
6.774952173233032,-1.0308509041947138,1.1319969722680878,1.2266043356983645,-0.8900207539145751,-0.7195625214974085,1.6301797381863978,0.7366067419764069
6.87512731552124,-1.030819283189481,1.1319832933994762,1.2279578682100134,-0.8922592547858414,-0.7195535355011622,1.6235327770316053,0.7366111161626047
6.975280046463013,-1.030790554096591,1.1319559391463345,1.2299855295206363,-0.8954917305630784,-0.7195500895579656,1.6209179687394306,0.7366210170287882
7.075409412384033,-1.0307436954154254,1.1319267189968414,1.2325541656267145,-0.898113770563412,-0.719551411986351,1.6147446646382952,0.736710546999785
7.175549030303955,-1.0306622415561426,1.131887649030514,1.2369901889326316,-0.8982613094234042,-0.7195574137767156,1.5970309403658127,0.737014823459154
7.275692462921143,-1.0305474856481096,1.1309767051070518,1.2418246595302262,-0.898269318551037,-0.719568896015485,1.5805892084252902,0.7375527384224514
