-1.391372464508340845e-01,9.643157400164689141e-01,6.128076086920496435e-01,-1.665580043190403980e+00,-5.036474774759412965e-01,2.539278752760068869e+00,1.406973986854155756e+00
-1.391339055424301863e-01,9.643121207383419380e-01,6.128109505227743448e-01,-1.665576702318693370e+00,-5.036483506237734442e-01,2.539277229740362074e+00,1.406970324744780898e+00
-1.391269454172611164e-01,9.643279898835196429e-01,6.128126459960325789e-01,-1.665575031882838175e+00,-5.036474206517885799e-01,2.539278535264631653e+00,1.406972562700510077e+00
-1.391285338182595976e-01,9.643279898794072658e-01,6.128126201026989905e-01,-1.665581713626259175e+00,-5.036496713553499927e-01,2.539277578750876785e+00,1.406975512732986378e+00
-1.391259569608827851e-01,9.643385693064906450e-01,6.128126979968415711e-01,-1.665581713638371930e+00,-5.036479755300826699e-01,2.539279278186206135e+00,1.406977750688791273e+00
-1.391202399201051931e-01,9.643316182619710020e-01,6.128109582267373678e-01,-1.665581806185706837e+00,-5.036466237463393947e-01,2.539281974338100323e+00,1.406976223319995833e+00
-1.391247788818928688e-01,9.643227001658656317e-01,6.128133335735428400e-01,-1.665583989190003722e+00,-5.036441225491851137e-01,2.539279276251027451e+00,1.406975512733062095e+00
-1.391285328054359949e-01,9.643319419306465301e-01,6.128039894104003737e-01,-1.665580999846292709e+00,-5.036458913490609035e-01,2.539282995680031352e+00,1.406977750688791273e+00
-1.391322077815994318e-01,9.643210258781022004e-01,6.127987025857898340e-01,-1.665576702318693370e+00,-5.036487387164385598e-01,2.539277253317442806e+00,1.406977038611968434e+00
-1.391425361643757463e-01,9.643263194435519603e-01,6.127851810067028726e-01,-1.665576702318693370e+00,-5.036491400357545611e-01,2.539277631566238203e+00,1.406976664559632884e+00
-1.391450203708826938e-01,9.643104503029270580e-01,6.127974298878720028e-01,-1.665571412605151735e+00,-5.036491875244014649e-01,2.539277109580256209e+00,1.406973274777257199e+00
-1.391084189147103745e-01,9.643209127283002280e-01,6.128314108086108103e-01,-1.665580043190403758e+00,-5.036490744705622857e-01,2.539279367806751342e+00,1.406981514506688624e+00
-1.391340427005683111e-01,9.642852365761471756e-01,6.127915426621554085e-01,-1.665562792200359077e+00,-5.036455249228347641e-01,2.539276450065152346e+00,1.406991178424821909e+00
-1.393261155448048683e-01,9.640486247929468400e-01,6.128467356105050667e-01,-1.665312138281425325e+00,-5.036496247109757407e-01,2.539248726530723754e+00,1.407006742389562248e+00
-1.397066434967844106e-01,9.634054611016821257e-01,6.128184103703044894e-01,-1.664997674680580353e+00,-5.036522651436151632e-01,2.538693996795780450e+00,1.407022992999241717e+00
-1.401298538422835749e-01,9.617012294107200043e-01,6.122094271074334237e-01,-1.665051533722009980e+00,-5.036771211909297774e-01,2.534792000047036975e+00,1.407020056067362246e+00
-1.401886921448485535e-01,9.552904571068664419e-01,6.066740853644190246e-01,-1.665610421566579236e+00,-5.037319476911856775e-01,2.518979879775427921e+00,1.407210450190080175e+00
-1.396379115817866223e-01,9.435263332045477069e-01,5.976236058445770771e-01,-1.668094413509169316e+00,-5.045159048945462299e-01,2.487586389411027721e+00,1.411654533952597435e+00
-1.396392305359569208e-01,9.348248874765201499e-01,5.925676703723513628e-01,-1.670252617223416003e+00,-5.052996833306531155e-01,2.465969362299483603e+00,1.417316950777948614e+00
-1.396821280839962709e-01,9.246041314706170411e-01,5.879249218857369730e-01,-1.672582141116665255e+00,-5.059282990338713759e-01,2.440591977579849470e+00,1.425938420910790150e+00
-1.399622511935098013e-01,8.853806408955917640e-01,5.779829217873631020e-01,-1.680678490077724074e+00,-5.070727393618217338e-01,2.352840736073045669e+00,1.457769598429498270e+00
-1.400212954831439038e-01,8.693504832932453796e-01,5.758114406735040935e-01,-1.683797606500597732e+00,-5.074128130751206500e-01,2.324100646719728047e+00,1.464167155955961919e+00
-1.400227170366095675e-01,8.517689863127232419e-01,5.733980331119837848e-01,-1.687304401270888654e+00,-5.076509824389322523e-01,2.296979531821477405e+00,1.468306968864518502e+00
-1.404826472422652239e-01,8.128123630609352945e-01,5.673194520114120953e-01,-1.698196513887318959e+00,-5.077307787293924290e-01,2.250648946585800836e+00,1.476826093999692446e+00
-1.409322812643653833e-01,7.914008315181912945e-01,5.638484645623768055e-01,-1.705527537381241965e+00,-5.077949516635597016e-01,2.229679837166662182e+00,1.479888263669420834e+00
-1.420583366383388890e-01,7.454968350068809091e-01,5.556059931533214868e-01,-1.724325924130422960e+00,-5.078019846677780391e-01,2.192199443734607733e+00,1.480853583286482200e+00
-1.430712009128748963e-01,6.953248594323002685e-01,5.454977083733965060e-01,-1.748917848833493327e+00,-5.078034088214247177e-01,2.158967780700590922e+00,1.481119084570299949e+00
-1.438351028253570529e-01,6.689685439374289944e-01,5.399740276602869038e-01,-1.763083849274957648e+00,-5.078019846677780391e-01,2.143054823621029392e+00,1.481123259592742603e+00
-1.451686844148994682e-01,6.419764906971272556e-01,5.346067955741903299e-01,-1.778379822318008285e+00,-5.077987294594447087e-01,2.127448458596814085e+00,1.481111712510042810e+00
-1.483997339104446700e-01,5.865669073478965156e-01,5.241790717730093752e-01,-1.811958521958534796e+00,-5.077897591909120711e-01,2.097512557866461957e+00,1.481091746633371065e+00
-1.523438437281080249e-01,5.300043152663845847e-01,5.142857188531063661e-01,-1.849185260074694748e+00,-5.077829223076502085e-01,2.073554124043248681e+00,1.480967301840498296e+00
-1.543070981996482738e-01,5.132923360162630066e-01,5.118769042929186552e-01,-1.857219581399377928e+00,-5.078467970289529676e-01,2.066555619307512082e+00,1.480925840363896961e+00
-1.548232978736374110e-01,5.116508574273415100e-01,5.120252786040387916e-01,-1.851132629378505534e+00,-5.077577044017077545e-01,2.067030462274433766e+00,1.480937147145350741e+00
-1.548839633261994697e-01,5.125558633960562993e-01,5.117421710048806194e-01,-1.853520608814749560e+00,-5.077539735245510943e-01,2.066796911515523139e+00,1.480953324708468744e+00
-1.549132535970386415e-01,5.130681142301010134e-01,5.112195776611920817e-01,-1.853529669223961784e+00,-5.077887795567568308e-01,2.066831383582665271e+00,1.480963352751379469e+00
-1.549700313945642782e-01,5.076089367533879182e-01,5.111907830194253322e-01,-1.853297122512224115e+00,-5.078035279738866148e-01,2.065080459625017628e+00,1.480957273921123862e+00
-1.548819697439839660e-01,5.014816190967336107e-01,5.114400901718224590e-01,-1.855418459707250722e+00,-5.078008108536431475e-01,2.059778797276691442e+00,1.480482159098067241e+00
-1.545956174841713882e-01,4.943377921183084167e-01,5.116190208913864446e-01,-1.856604103378014958e+00,-5.078008108536402609e-01,2.053041860764197590e+00,1.479283181470003372e+00
-1.545777958659768359e-01,4.875389742700976803e-01,5.116169691762628702e-01,-1.855883432518810050e+00,-5.078015229304631006e-01,2.043429756840624556e+00,1.479251968157153652e+00
-1.538869902450467619e-01,4.694476455044989671e-01,5.119417499448425390e-01,-1.858010933323077207e+00,-5.078083258072534356e-01,2.014899576063586384e+00,1.476789630260571196e+00
-1.553528039606572597e-01,4.475241890258241928e-01,5.097503425199146898e-01,-1.858960448129578280e+00,-5.077942118176003161e-01,1.969759979492212931e+00,1.476195682832513123e+00
-1.560853944168479335e-01,4.346853880823966509e-01,5.082708308391411522e-01,-1.859644533369603669e+00,-5.077644204970911401e-01,1.943706886109110465e+00,1.473183290180913874e+00
-1.585743030205026272e-01,4.203983887273831654e-01,5.077340884391530196e-01,-1.861532334896877972e+00,-5.077325780794724741e-01,1.920647457358331422e+00,1.469220016736507706e+00
-1.673041387004652325e-01,3.723816434784297247e-01,5.078128627823996766e-01,-1.869868091652701958e+00,-5.066933948405691890e-01,1.865199051802289842e+00,1.420890150441672661e+00
-1.708868354491409336e-01,3.540672850066112209e-01,5.077676158158597186e-01,-1.874511664983871118e+00,-5.054391885821856167e-01,1.846056535175434998e+00,1.398115301694446533e+00
-1.757002975842839043e-01,3.337305688502203993e-01,5.076449200118414717e-01,-1.880299556090727631e+00,-5.038263787382664116e-01,1.822935252405511797e+00,1.375538075425712492e+00
-1.878831100945532739e-01,2.945804149206912026e-01,5.066068482338854650e-01,-1.891494941678976138e+00,-4.985446823066103650e-01,1.773606713004231894e+00,1.329631015900852864e+00
-1.946963095962248869e-01,2.742167141441285705e-01,5.060666785848050298e-01,-1.897755742088140130e+00,-4.927291379953587791e-01,1.749926446786418621e+00,1.306342130437489368e+00
-2.111016667521798673e-01,2.347131558629030335e-01,5.040466049831859863e-01,-1.908863597188588335e+00,-4.719065433440066681e-01,1.707375099724534717e+00,1.250434255834306008e+00
-2.282311484675461355e-01,1.953841244991714188e-01,5.012246286860579936e-01,-1.920121342354535354e+00,-4.379972678129372410e-01,1.663068634662932643e+00,1.183034154466406473e+00
-2.370939123576762397e-01,1.760549882867426530e-01,4.986039438754085173e-01,-1.925713456167313264e+00,-4.176955009498696247e-01,1.636605766502860826e+00,1.147542462264819596e+00
-2.454411544179476989e-01,1.570920637094283534e-01,4.949450237978550993e-01,-1.931013783291652963e+00,-3.965639174898826780e-01,1.607929013718087052e+00,1.111128504808849282e+00
-2.534052562526544761e-01,1.384596681558999121e-01,4.904491416883937638e-01,-1.935845733586669892e+00,-3.760706582066881687e-01,1.577672341301609160e+00,1.076406943613115175e+00
-2.685758964499066481e-01,1.035191650173689776e-01,4.796081697366763041e-01,-1.943065962623549359e+00,-3.398034206408068192e-01,1.518228823865792609e+00,1.009109945501107886e+00
-2.811445468026631533e-01,7.266091069115342138e-02,4.667361312296939846e-01,-1.945616062145013592e+00,-3.150314131502731652e-01,1.461678368179989196e+00,9.360774934911599843e-01
-2.861995126098786368e-01,5.866677209023554718e-02,4.593676362317580253e-01,-1.945828424380022570e+00,-3.076661372351069956e-01,1.433500641304899403e+00,9.001589487465070372e-01
-2.907387526089964536e-01,4.615354564770088319e-02,4.511460418845540943e-01,-1.945830962112227613e+00,-3.035909200861850454e-01,1.406902834473529262e+00,8.652493174310549318e-01
-2.945622121370893298e-01,3.484657440725353467e-02,4.424587997867427402e-01,-1.946014336108153442e+00,-3.024971735798339112e-01,1.382115696966436769e+00,8.332345457850949266e-01
-3.004827315622765616e-01,1.550816010625897037e-02,4.232755421790470596e-01,-1.947316023667662321e+00,-3.024837940282928406e-01,1.334353445700143137e+00,7.790510570386224298e-01
-3.044606829784869961e-01,4.226607347697292679e-04,4.015922180986153389e-01,-1.951905608832496197e+00,-3.023568750086594314e-01,1.285790954259191210e+00,7.312746208242079105e-01
-3.057326115348299456e-01,-6.241611257656294078e-03,3.901118967181452790e-01,-1.955965053062848957e+00,-3.016580374255847241e-01,1.260493788357808009e+00,7.046987174269824239e-01
-3.068951860781621299e-01,-1.217511642211901481e-02,3.782441769497164596e-01,-1.960829113297279713e+00,-3.006939361407163225e-01,1.236063967576187306e+00,6.730231575452534365e-01
-3.082362517983535111e-01,-2.307914276195466297e-02,3.381297955175333603e-01,-1.974132796647760202e+00,-2.958070056250944324e-01,1.172013903883230679e+00,5.197094528710159977e-01
-3.087857249653555569e-01,-2.417655913904615331e-02,3.222555221879727094e-01,-1.976548376321424882e+00,-2.955538975715165662e-01,1.156396150063019546e+00,4.492500790935182731e-01
-3.093452217187866449e-01,-2.378693142900011048e-02,3.058022801023204673e-01,-1.977311720639975290e+00,-2.954557094589493338e-01,1.143868229486294519e+00,3.762888510753368276e-01
-3.113604586177614597e-01,-2.091200297183244683e-02,2.696613062532739469e-01,-1.976885951447426182e+00,-2.953681351547542966e-01,1.120191216072765616e+00,2.147257165806791823e-01
-3.117376899038994398e-01,-1.867391445679906017e-02,2.504223831649903809e-01,-1.975922792893346491e+00,-2.953842550945124379e-01,1.110999610572618312e+00,1.334149655350877761e-01
-3.122016366976891888e-01,-1.221907808691296421e-02,2.111693532709964793e-01,-1.970681855795506143e+00,-2.954631694394849184e-01,1.097760207277918232e+00,-1.894448682450940169e-02
-3.124879982762579500e-01,-3.332394816154785489e-03,1.747761452161771811e-01,-1.959343148254796940e+00,-2.959750164135609984e-01,1.093005774388394746e+00,-1.478584111254430677e-01
-3.125387295909043406e-01,1.813778234252853925e-03,1.578348762819989370e-01,-1.950763742949891633e+00,-2.960556323579963678e-01,1.091893039253558628e+00,-2.105033775279355202e-01
-3.127342305101025177e-01,7.415622124330478390e-03,1.423477808588809457e-01,-1.939914934372977129e+00,-2.965627883308827317e-01,1.090218948580499836e+00,-2.768780479077835865e-01
-3.128455488874210544e-01,2.105609900875017246e-02,1.126082291749315040e-01,-1.912957678354304303e+00,-2.986283466086837590e-01,1.080175348656863044e+00,-4.161700825728899544e-01
-3.129417517660619819e-01,4.079711052132475174e-02,8.532501670142640660e-02,-1.880326748437142648e+00,-3.030956306050057725e-01,1.055922526921494686e+00,-5.383440764842936099e-01
-3.129444469829954500e-01,5.405478683564311077e-02,7.335456024824335564e-02,-1.861976434754292864e+00,-3.044063790825062288e-01,1.038990619826293038e+00,-5.859395963463593926e-01
-3.129703087062801758e-01,6.973129203284421374e-02,6.210898204023335839e-02,-1.842359593680758190e+00,-3.050170857069531838e-01,1.020672758224729249e+00,-6.257082820366494103e-01
-3.129648295403875680e-01,8.773422878386588630e-02,5.244513839911794928e-02,-1.821605498303749515e+00,-3.052227571678703399e-01,1.001175400240670310e+00,-6.618387210670344523e-01
-3.129674631898789472e-01,1.281406972050898874e-01,3.755007045960891826e-02,-1.779541535307420874e+00,-3.078322087647213934e-01,9.637870773680521364e-01,-7.301489238554160766e-01
-3.129765925405742499e-01,1.720518442765110179e-01,2.897037751241718015e-02,-1.738714594826754167e+00,-3.171712970980313240e-01,9.294179594428293445e-01,-7.942679365313742856e-01
-3.129483816553427222e-01,1.941983266648731610e-01,2.689590492565708396e-02,-1.718774409564458372e+00,-3.260642322018045824e-01,9.112912844318104000e-01,-8.275452213102179044e-01
-3.129084586969546611e-01,2.158449286681766166e-01,2.587187402899959049e-02,-1.699304282115493336e+00,-3.379995295752084017e-01,8.919642385114047167e-01,-8.636329599943388668e-01
-3.128589467657407197e-01,2.368122617080297698e-01,2.589993368802204904e-02,-1.680429564167662537e+00,-3.524312111981778850e-01,8.732226699313981877e-01,-9.003951505270272326e-01
-3.119295477459181343e-01,2.759235137737960919e-01,2.684046864297157803e-02,-1.644038683677363721e+00,-3.835483917140116161e-01,8.418504329890081905e-01,-9.737914815815694736e-01
-3.102223141865801948e-01,3.116792996684318862e-01,2.750798010138251828e-02,-1.611649122038183446e+00,-4.128356093939742344e-01,8.225960888872070331e-01,-1.030441574576256514e+00
-3.096449376445954416e-01,3.275593301577175986e-01,2.781239253726075500e-02,-1.597413060304240462e+00,-4.234797919458468951e-01,8.163169109101978682e-01,-1.051261228754818422e+00
-3.094776138003331178e-01,3.427782135921680906e-01,2.791267411013296368e-02,-1.585175376933042335e+00,-4.297945289385401435e-01,8.109828853394576154e-01,-1.069401760276938118e+00
-3.098884868393585457e-01,3.796819446304253165e-01,2.678982799632370279e-02,-1.557966138062061967e+00,-4.312863414712008181e-01,8.019620302998560213e-01,-1.092735267461652615e+00
-3.101275063053606229e-01,3.895740915670395377e-01,2.641524865861330507e-02,-1.551868875221703359e+00,-4.312878262467222945e-01,7.995803913660477491e-01,-1.095474661677024342e+00
-3.105558185824129347e-01,4.050461555768112287e-01,2.571637723948288004e-02,-1.542144673717812386e+00,-4.312863414651817440e-01,7.932790536826715977e-01,-1.112016797975619919e+00
-3.106249610550919638e-01,4.112410732444735650e-01,2.539872970210951472e-02,-1.538258522834906827e+00,-4.312876638935674856e-01,7.904240262610332524e-01,-1.122431730610531808e+00
-3.106672163385392205e-01,4.160986360146004537e-01,2.510900343728863365e-02,-1.535246637521079593e+00,-4.312870667057193685e-01,7.886898286589655305e-01,-1.132705386906292189e+00
-3.107346823953916481e-01,4.220888820486810022e-01,2.486092756142875559e-02,-1.532658760890026839e+00,-4.312836966084108714e-01,7.885290844308003866e-01,-1.151455326830595594e+00
-3.106823818349042088e-01,4.243771132153443260e-01,2.492400932090698198e-02,-1.532531401650996994e+00,-4.312789282368288957e-01,7.885702242952244978e-01,-1.159901955186529054e+00
-3.106622736604980339e-01,4.245755405096594548e-01,2.500967882766777159e-02,-1.532526512075221392e+00,-4.312875009095102907e-01,7.885713901636967060e-01,-1.160160570268337521e+00
-3.106456860571498724e-01,4.243664740033999960e-01,2.505946172671228919e-02,-1.532451498616486107e+00,-4.312983256388348008e-01,7.885706781413819311e-01,-1.160157482311149346e+00
-3.106645103670704899e-01,4.237621306117386744e-01,2.505264997281874545e-02,-1.532342808523932565e+00,-4.313093823887437783e-01,7.885713902182047708e-01,-1.160162349219814537e+00
-3.106244582868796233e-01,4.224891252545365794e-01,2.520729424886737971e-02,-1.532367823343084856e+00,-4.312959080106683607e-01,7.885705588775843156e-01,-1.160166595747939233e+00
-3.102058656476561205e-01,4.223450783181039725e-01,2.615866128872102250e-02,-1.532559113164192910e+00,-4.312797293295833612e-01,7.885759933400739996e-01,-1.160159706839256621e+00
-3.099318297342393835e-01,4.224804731769184474e-01,2.693795546772449409e-02,-1.532844886319161493e+00,-4.312816605957405236e-01,7.885875981355960906e-01,-1.160137556890576516e+00
-3.095489925442700407e-01,4.227335739461193787e-01,2.757967725928248473e-02,-1.533128278568222536e+00,-4.312830862389032127e-01,7.885892993093761572e-01,-1.160130723593125301e+00
-3.092089675576301655e-01,4.228989734658096800e-01,2.799153855621488302e-02,-1.533390290087760510e+00,-4.312823697655395194e-01,7.885871790852598817e-01,-1.160115544887688754e+00
-3.091618704712159604e-01,4.228348090895892586e-01,2.808456898796912390e-02,-1.533439457719717902e+00,-4.312719772303076904e-01,7.885867979878097289e-01,-1.160097750681243767e+00
-3.092408784473285599e-01,4.227549323789798752e-01,2.801681757299337439e-02,-1.533396933624471270e+00,-4.312793009645409237e-01,7.885715261167949297e-01,-1.160087207679329380e+00
