-1.371850532415077595e-01,9.626678158903735349e-01,6.150271905821511620e-01,-1.664479429014755762e+00,-5.037360212372409274e-01,2.539737601984216386e+00,1.407030741603838120e+00
-1.371825899268589444e-01,9.626678157853949536e-01,6.150272175638299421e-01,-1.664479591575230844e+00,-5.037360212372409274e-01,2.539739026135868549e+00,1.407033353611826687e+00
-1.371809162507977298e-01,9.626644720792614240e-01,6.150305584355347799e-01,-1.664477421612267749e+00,-5.037360212372409274e-01,2.539739026137862066e+00,1.407030029527015058e+00
-1.371859275583635351e-01,9.626709597317170131e-01,6.150288879996851366e-01,-1.664479973871306306e+00,-5.037367333140637671e-01,2.539739840101451929e+00,1.407030029527015058e+00
-1.371875979942187851e-01,9.626601390182246698e-01,6.150288879996851366e-01,-1.664477962669019373e+00,-5.037360212372409274e-01,2.539739027751000577e+00,1.407027791571285880e+00
-1.371842571225082574e-01,9.626690491519546145e-01,6.150255471279746367e-01,-1.664479285110212370e+00,-5.037353091604179767e-01,2.539739026153813306e+00,1.407030741603838120e+00
-1.371875979942187851e-01,9.626750544497839623e-01,6.150185869785776971e-01,-1.664481359907834301e+00,-5.037367333140637671e-01,2.539737603435773039e+00,1.407032267482744237e+00
-1.373266284233112255e-01,9.627205310596458343e-01,6.148630069330571768e-01,-1.664508991452445796e+00,-5.037360217217575764e-01,2.539689111366890462e+00,1.407035929592119095e+00
-1.373539903081465174e-01,9.627587067865157611e-01,6.148073075819013855e-01,-1.664555232866346879e+00,-5.037353091604179767e-01,2.539651237249706206e+00,1.407049139982940122e+00
-1.373847617984792491e-01,9.627452946824636149e-01,6.147530056424814759e-01,-1.664561991340235414e+00,-5.037386661119567233e-01,2.539620028807460184e+00,1.407048701112254108e+00
-1.375366473634316300e-01,9.625300599585163708e-01,6.147045577370551239e-01,-1.664549632810258473e+00,-5.037433454559908652e-01,2.539531567242537591e+00,1.407051596027159457e+00
-1.375067247254693481e-01,9.608555835887466756e-01,6.146871852773487799e-01,-1.664601663370958828e+00,-5.037480248179700970e-01,2.537012719271381389e+00,1.407058079796624561e+00
-1.375647386345390799e-01,9.525137198538830008e-01,6.140720250044781059e-01,-1.664833873002961262e+00,-5.037594053284883966e-01,2.526247098042782024e+00,1.407063487712818306e+00
-1.375764509113733269e-01,9.374309530865498896e-01,6.105702532515693282e-01,-1.665624240874473916e+00,-5.037886688278779834e-01,2.498389695975703706e+00,1.407065458515082579e+00
-1.376049546663483392e-01,9.268776697072965698e-01,6.078127449380906766e-01,-1.666591361033544771e+00,-5.037946706215539194e-01,2.476442823225053491e+00,1.407061206630555450e+00
-1.376878461254015251e-01,9.150744514499619120e-01,6.047264254461102162e-01,-1.667615398561453688e+00,-5.037926361163456157e-01,2.449880192876449314e+00,1.407065013615466764e+00
-1.378005987206328276e-01,9.012224661264556236e-01,6.015960322826087170e-01,-1.668854642737890082e+00,-5.037918710515597587e-01,2.420535418826493590e+00,1.407070915134416511e+00
-1.383742636078417187e-01,8.702159265796594045e-01,5.965366415318149595e-01,-1.671840880945526520e+00,-5.037891305685043841e-01,2.357877765246840784e+00,1.407077248630761446e+00
-1.404347718362113362e-01,8.356865409694169688e-01,5.949693454362555700e-01,-1.676613451564496149e+00,-5.037718647479138001e-01,2.293932605288444115e+00,1.407081265679663851e+00
-1.417133584001678825e-01,8.169164303566184282e-01,5.949924357712750300e-01,-1.680395713503054056e+00,-5.037638764746027453e-01,2.262817726977959687e+00,1.407074322930640387e+00
-1.430855815919028495e-01,7.971340156649728836e-01,5.950449558044517140e-01,-1.685203986525914965e+00,-5.037486426753026159e-01,2.232290617409201872e+00,1.407076789768180847e+00
-1.446561211456767471e-01,7.767465208378754316e-01,5.950795473136278879e-01,-1.690924579692874907e+00,-5.037137912723017585e-01,2.201973595503470271e+00,1.407079569573131961e+00
-1.481871770910262176e-01,7.335260356248199942e-01,5.951517068583482839e-01,-1.704751892325891749e+00,-5.035170606994219256e-01,2.143490991177005700e+00,1.407039416229930229e+00
-1.521631129423292872e-01,6.879201581421175993e-01,5.952434560512716022e-01,-1.720391846920490186e+00,-5.018496856556571295e-01,2.085193609829416594e+00,1.406921096956641914e+00
-1.543442060601558363e-01,6.645075917728979764e-01,5.952500994143682389e-01,-1.728515648268477589e+00,-4.999969225008480400e-01,2.056138757246216642e+00,1.406344181752357425e+00
-1.566684837392395002e-01,6.408631594870809467e-01,5.953101990348330652e-01,-1.736858829177454044e+00,-4.988906958564880978e-01,2.026376795541444675e+00,1.404479332323900209e+00
-1.637469110837670716e-01,5.683736099882137349e-01,5.956095462993779011e-01,-1.761876270968127267e+00,-4.942040642549394569e-01,1.935278043303834128e+00,1.396170577948787184e+00
-1.663470051212531942e-01,5.440929902815303532e-01,5.956624095001686880e-01,-1.770179007780894320e+00,-4.905025083495404004e-01,1.903114500500420414e+00,1.389985040882032008e+00
-1.726942436372851664e-01,4.954787843218455556e-01,5.956493436312774170e-01,-1.787688064378543107e+00,-4.756556507553504343e-01,1.838363129235091931e+00,1.360594944083348912e+00
