9.995658485386846870e-01,2.248808158689236808e-02,1.852424149294277719e-02,0.000000000000000000e+00,2.606739338754677018e-02,-9.742638174630965375e-01,-2.238554263032759839e-01,0.000000000000000000e+00,1.301366969561433551e-02,2.242454352525440064e-01,-9.744458061736682719e-01,0.000000000000000000e+00,6.229365610121518904e-01,2.979424792809866052e-01,3.067126441607502182e-02,1.000000000000000000e+00
9.995658815990323687e-01,2.248753995994388216e-02,1.852311504329631070e-02,0.000000000000000000e+00,2.606657571402513224e-02,-9.742644775609813346e-01,-2.238526486208757271e-01,0.000000000000000000e+00,1.301276815556864398e-02,2.242426216130871119e-01,-9.744464657009224151e-01,0.000000000000000000e+00,6.229367245527690500e-01,2.979418739481535794e-01,3.067062545079034946e-02,1.000000000000000000e+00
9.995659892702983829e-01,2.249371126137181612e-02,1.850980683280815595e-02,0.000000000000000000e+00,2.606966605658761482e-02,-9.742633569605659849e-01,-2.238571658375820006e-01,0.000000000000000000e+00,1.299829834700599873e-02,2.242468713557591031e-01,-9.744456808500082667e-01,0.000000000000000000e+00,6.229296879927407327e-01,2.979459350670304874e-01,3.066352317621590107e-02,1.000000000000000000e+00
9.995662291753781847e-01,2.249811749551424225e-02,1.849148729771859026e-02,0.000000000000000000e+00,2.606981778925396287e-02,-9.742639369053877063e-01,-2.238546241364203215e-01,0.000000000000000000e+00,1.297953147437761433e-02,2.242439096261625575e-01,-9.744466125746853447e-01,0.000000000000000000e+00,6.229231971739495055e-01,2.979460276166018828e-01,3.065513562624201660e-02,1.000000000000000000e+00
9.995661691945280092e-01,2.249746782394872191e-02,1.849551957894192411e-02,0.000000000000000000e+00,2.607005751185213077e-02,-9.742644734954296615e-01,-2.238522608490037258e-01,0.000000000000000000e+00,1.298366858468759724e-02,2.242416434480219989e-01,-9.744470789600701011e-01,0.000000000000000000e+00,6.229242471903160272e-01,2.979455319680998637e-01,3.065634784111309977e-02,1.000000000000000000e+00
9.995660956249633466e-01,2.250224248861121962e-02,1.849368706501241730e-02,0.000000000000000000e+00,2.607432586905932340e-02,-9.742639180711596403e-01,-2.238541810561398004e-01,0.000000000000000000e+00,1.298076087519771903e-02,2.242435775544147913e-01,-9.744466726161562509e-01,0.000000000000000000e+00,6.229220004193118942e-01,2.979496260149800957e-01,3.065736431371208354e-02,1.000000000000000000e+00
9.995661584312331982e-01,2.250173576565609943e-02,1.849090878695930015e-02,0.000000000000000000e+00,2.607318792136602281e-02,-9.742643088624922676e-01,-2.238526127824193024e-01,0.000000000000000000e+00,1.297820999704386337e-02,2.242419305053978407e-01,-9.744470856175233564e-01,0.000000000000000000e+00,6.229210710047371480e-01,2.979484299295772631e-01,3.065537472231927296e-02,1.000000000000000000e+00
9.995660453513478538e-01,2.250784059414472765e-02,1.848959149532297327e-02,0.000000000000000000e+00,2.607881670258411014e-02,-9.742646077335526122e-01,-2.238506563278027661e-01,0.000000000000000000e+00,1.297560953651585684e-02,2.242400192776418943e-01,-9.744475600623764278e-01,0.000000000000000000e+00,6.229203812573739230e-01,2.979488400932461811e-01,3.065369960719080064e-02,1.000000000000000000e+00
9.995662676313546990e-01,2.250104003576470016e-02,1.848585167203410651e-02,0.000000000000000000e+00,2.607134035792484789e-02,-9.742649648864821765e-01,-2.238499727672334239e-01,0.000000000000000000e+00,1.297351021118422869e-02,2.242391500175798802e-01,-9.744477880482841359e-01,0.000000000000000000e+00,6.229200570730738518e-01,2.979466586737503087e-01,3.065207687051138899e-02,1.000000000000000000e+00
9.995663183758889403e-01,2.249675587099222301e-02,1.848832185355155783e-02,0.000000000000000000e+00,2.606764224301484634e-02,-9.742663826440648434e-01,-2.238442328467440401e-01,0.000000000000000000e+00,1.297703124200071806e-02,2.242334198642321474e-01,-9.744490597646113805e-01,0.000000000000000000e+00,6.229220255236358472e-01,2.979425663829157744e-01,3.065216383680235274e-02,1.000000000000000000e+00
