9.996704394428139739e-01,1.982659148993579437e-02,1.570559375860791293e-02,0.000000000000000000e+00,2.281181066257098253e-02,-9.749467916988800997e-01,-2.212218830757110011e-01,0.000000000000000000e+00,1.092625270652694026e-02,2.215115148829070457e-01,-9.750965417721840778e-01,0.000000000000000000e+00,6.229495146148282814e-01,2.953857147160018903e-01,2.871817993968036470e-02,1.000000000000000000e+00
9.996704514716752143e-01,1.982781458096432442e-02,1.570328387849202409e-02,0.000000000000000000e+00,2.281250699309907148e-02,-9.749464666469974672e-01,-2.212232438023480352e-01,0.000000000000000000e+00,1.092369798801464537e-02,2.215128360897313520e-01,-9.750962702573272578e-01,0.000000000000000000e+00,6.229493397669118027e-01,2.953862257596122087e-01,2.871605861405757479e-02,1.000000000000000000e+00
9.996706653876427096e-01,1.982419881381162693e-02,1.569422843043375565e-02,0.000000000000000000e+00,2.280693961428257449e-02,-9.749473020316355987e-01,-2.212201362170122254e-01,0.000000000000000000e+00,1.091574386563010438e-02,2.215094828332676014e-01,-9.750971210863040861e-01,0.000000000000000000e+00,6.229464033563711922e-01,2.953831405006152044e-01,2.871198796508641141e-02,1.000000000000000000e+00
9.996705942050465588e-01,1.982319371602282720e-02,1.570003101381087576e-02,0.000000000000000000e+00,2.280729502066501657e-02,-9.749462789001573926e-01,-2.212246086080504048e-01,0.000000000000000000e+00,1.092151881742376741e-02,2.215140760115434371e-01,-9.750960129933220477e-01,0.000000000000000000e+00,6.229490164800272067e-01,2.953841934373404587e-01,2.871577953944238343e-02,1.000000000000000000e+00
9.996704641025297988e-01,1.982725801486402359e-02,1.570318253899756142e-02,0.000000000000000000e+00,2.281192367212067640e-02,-9.749468462565316074e-01,-2.212216309813049564e-01,0.000000000000000000e+00,1.092376025288617318e-02,2.215112150913963185e-01,-9.750966378009261470e-01,0.000000000000000000e+00,6.229491811582174021e-01,2.953834950306377660e-01,2.871601436492038015e-02,1.000000000000000000e+00
9.996704026322587033e-01,1.982418593710488439e-02,1.571097241411055501e-02,0.000000000000000000e+00,2.281067597408293138e-02,-9.749464189952389281e-01,-2.212236426134728817e-01,0.000000000000000000e+00,1.093198814386459224e-02,2.215133706029691341e-01,-9.750960559244067349e-01,0.000000000000000000e+00,6.229522426597063900e-01,2.953849115341273257e-01,2.872203722551681590e-02,1.000000000000000000e+00
9.996705481866062781e-01,1.982139990269902660e-02,1.570522509854588647e-02,0.000000000000000000e+00,2.280666877091818909e-02,-9.749468517531426626e-01,-2.212221485688483369e-01,0.000000000000000000e+00,1.092703747111607206e-02,2.215117151845706345e-01,-9.750964874760316148e-01,0.000000000000000000e+00,6.229507116802910360e-01,2.953841761628389628e-01,2.871799453845298722e-02,1.000000000000000000e+00
9.996703931430936940e-01,1.982551999708763793e-02,1.570989278084997456e-02,0.000000000000000000e+00,2.281175345673828320e-02,-9.749460777625958974e-01,-2.212250353390578794e-01,0.000000000000000000e+00,1.093060743485458827e-02,2.215147530968645528e-01,-9.750957573395242495e-01,0.000000000000000000e+00,6.229515106805408875e-01,2.953860813144505437e-01,2.872165122955499389e-02,1.000000000000000000e+00
9.996705294692396215e-01,1.980993119980532097e-02,1.572087903896396410e-02,0.000000000000000000e+00,2.279886611826258819e-02,-9.749487673852206271e-01,-2.212145103264448742e-01,0.000000000000000000e+00,1.094501813679993156e-02,2.215043095251404970e-01,-9.750979681241142005e-01,0.000000000000000000e+00,6.229605785513407934e-01,2.953725188358962694e-01,2.872363525308057122e-02,1.000000000000000000e+00
9.996705022855659761e-01,1.980451547044222507e-02,1.572942873449599197e-02,0.000000000000000000e+00,2.279548056000162137e-02,-9.749488039061392497e-01,-2.212146982667189121e-01,0.000000000000000000e+00,1.095454872572027699e-02,2.215046330667611585e-01,-9.750977876050049842e-01,0.000000000000000000e+00,6.229651812755361284e-01,2.953695992275147120e-01,2.872807883922625857e-02,1.000000000000000000e+00
9.996702840557463166e-01,1.981095880706805826e-02,1.573518313386912046e-02,0.000000000000000000e+00,2.280311675793541756e-02,-9.749470636219426112e-01,-2.212215810048475118e-01,0.000000000000000000e+00,1.095856994982761200e-02,2.215117167275521270e-01,-9.750961332592124053e-01,0.000000000000000000e+00,6.229644219325550791e-01,2.953774329438170754e-01,2.873408041725784151e-02,1.000000000000000000e+00
9.996697750143965777e-01,1.983125437553629605e-02,1.574195584312384349e-02,0.000000000000000000e+00,2.282458295224492131e-02,-9.749430878392375543e-01,-2.212368883996459756e-01,0.000000000000000000e+00,1.096031704728542625e-02,2.215273991172315160e-01,-9.750925509358472354e-01,0.000000000000000000e+00,6.229599616786819505e-01,2.953947887328444710e-01,2.874208375043906319e-02,1.000000000000000000e+00
9.996698189443316007e-01,1.983610513324704852e-02,1.573305202935168512e-02,0.000000000000000000e+00,2.282734971708944710e-02,-9.749428457085386190e-01,-2.212376699566291627e-01,0.000000000000000000e+00,1.095054366838125320e-02,2.215280304510559017e-01,-9.750925173119948663e-01,0.000000000000000000e+00,6.229553036765412832e-01,2.953978782827221261e-01,2.873793372659735543e-02,1.000000000000000000e+00
9.996698770197062212e-01,1.983075454443009727e-02,1.573610672346078751e-02,0.000000000000000000e+00,2.282284456721173430e-02,-9.749422185347147440e-01,-2.212408985374939296e-01,0.000000000000000000e+00,1.095463175659127514e-02,2.215312697139698306e-01,-9.750917354700501249e-01,0.000000000000000000e+00,6.229580239316169221e-01,2.953985083318588223e-01,2.873962088817285862e-02,1.000000000000000000e+00
9.996707181573141199e-01,1.979297978935825111e-02,1.573022921340939961e-02,0.000000000000000000e+00,2.278452968585910690e-02,-9.749465926763497547e-01,-2.212255716163444019e-01,0.000000000000000000e+00,1.095763107409347334e-02,2.215153967847697525e-01,-9.750953078076675107e-01,0.000000000000000000e+00,6.229656883390204403e-01,2.953752650616875974e-01,2.873301651243713450e-02,1.000000000000000000e+00
9.996709633466717149e-01,1.969500571909897982e-02,1.583725646916959648e-02,0.000000000000000000e+00,2.271263555470972792e-02,-9.749493800948990652e-01,-2.212206801814405044e-01,0.000000000000000000e+00,1.108379421304929446e-02,2.215118610933024812e-01,-9.750946850951573985e-01,0.000000000000000000e+00,6.230305221925759307e-01,2.953264940384969228e-01,2.878528027801399020e-02,1.000000000000000000e+00
9.996664227418162740e-01,1.935353115786440578e-02,1.652969980095625804e-02,0.000000000000000000e+00,2.253538447997678953e-02,-9.749092943982156090e-01,-2.214153812261497878e-01,0.000000000000000000e+00,1.183001625464553778e-02,2.217182939949322029e-01,-9.750389986166666523e-01,0.000000000000000000e+00,6.233848140186478703e-01,2.952531034398958587e-01,2.917464136931185656e-02,1.000000000000000000e+00
9.996518754430213649e-01,1.874421289582728009e-02,1.804243075015922113e-02,0.000000000000000000e+00,2.228172559603558422e-02,-9.748313292253274476e-01,-2.217840191863527377e-01,0.000000000000000000e+00,1.343141847453916370e-02,2.221131035795151920e-01,-9.749283903015838471e-01,0.000000000000000000e+00,6.240737637145017391e-01,2.950919605194124995e-01,3.010025470967192876e-02,1.000000000000000000e+00
9.996187643567221448e-01,1.806949475544535402e-02,2.040995361169206310e-02,0.000000000000000000e+00,2.215714847588408365e-02,-9.747315909749575402e-01,-2.222344105399832181e-01,0.000000000000000000e+00,1.587886875734687703e-02,2.226061990932254875e-01,-9.747791245468143684e-01,0.000000000000000000e+00,6.250195667920201981e-01,2.948935712446527635e-01,3.164308483054222715e-02,1.000000000000000000e+00
9.994598221764579016e-01,1.673948395810248568e-02,2.793922749519336252e-02,0.000000000000000000e+00,2.253440263194721183e-02,-9.747530514325288831e-01,-2.221023104837117901e-01,0.000000000000000000e+00,2.351642195620305686e-02,2.226162155946247723e-01,-9.746224902251667821e-01,0.000000000000000000e+00,6.276776992307527836e-01,2.940661349405910285e-01,3.645199380519679316e-02,1.000000000000000000e+00
