Time_step,act_pos1,act_pos2,act_pos3,act_pos4,act_pos5,act_pos6,act_pos7,des_pos1,des_pos2,des_pos3,des_pos4,des_pos5,des_pos6,des_pos7,trq1,trq2,trq3,trq4,trq5,trq6,trq7,mode
0,-0.03286887085646913,1.0174386571523102,-0.8166051179567971,-1.3306101825780519,0.8577120181367884,2.2647743211208455,0.12718494835661517,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.029316881826079347,-0.06069279208220346,-0.01323811879775012,0.15778081328957563,0.020394586907280316,-0.010882712877200568,0.0062888282665474315,static_guidance
0,-0.03286887085646913,1.0174380969196397,-0.8166051179567971,-1.3306099353292067,0.8577126283248265,2.264775268834311,0.12718494835661517,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.027952247033788437,-0.0626228670934559,-0.012504453903871714,0.15780791219248005,0.0199333532987979,-0.01130693882224288,0.006726047018280932,static_guidance
0,-0.032872211728179654,1.0174419690116596,-0.8166048839533769,-1.3306084985753122,0.8577126283248265,2.26477467449506,0.127182710400886,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.025399553175819548,-0.06456493105034054,-0.01307723664223722,0.15643300973653845,0.01976610605228481,-0.01081228285670367,0.007306830008834773,static_guidance
0,-0.03287054129187889,1.0174423927938407,-0.8166034475209365,-1.3306060989254682,0.8577126283248265,2.2647746701344103,0.12718800011442769,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02687760341164317,-0.06414814108165612,-0.01642942435659513,0.1539311033377843,0.019706562930047758,-0.010654273489559685,0.005201678912109865,static_guidance
0,-0.0328705412923244,1.0174367069903254,-0.8166067883926524,-1.330610099709583,0.8577133404016495,2.2647713778428815,0.12718494835661517,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.028190552952266048,-0.0609889976718039,-0.01206948136580827,0.15845634979607645,0.019364484197998015,-0.010428592714266325,0.006688144985963963,static_guidance
0,-0.03286887085646913,1.0174416477446588,-0.8166036815243621,-1.3306082648933508,0.8577126283248265,2.264776097195131,0.1271857621586985,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.027866751688533246,-0.06415804902582774,-0.014698846074681512,0.15597180222527765,0.019947855108092875,-0.011350540055968776,0.0062848978259351495,static_guidance
0,-0.0328705412922749,1.0174410058607073,-0.8166034475209437,-1.3306084816176913,0.8577126283249012,2.2647722076568315,0.12718047244515684,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.027365865942351957,-0.06376310188845244,-0.016238457431994834,0.15677294151037555,0.019963157310219404,-0.010969747361536983,0.008051905759560421,static_guidance
0,-0.03287046237135956,1.0174409618706317,-0.8166034475209419,-1.3306118529009041,0.8577126283248265,2.26477467401047,0.1271819983240631,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.026345760220556024,-0.0620744908555948,-0.0133254286957306,0.159402192692524,0.019934828187991565,-0.010916099755516682,0.007470026513885187,static_guidance
0,-0.03286887085646852,1.0174390041582562,-0.8166048839533769,-1.330611851544258,0.8577133404016495,2.2647746744950608,0.1271819983240631,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.027505320055908635,-0.059570155990253365,-0.01348341328655773,0.15891261252922814,0.019380649870389788,-0.011140093829989631,0.007404277242880822,static_guidance
0,-0.0328705403179915,1.0174417315036652,-0.8166034465579631,-1.3306085121422482,0.8577136980295181,2.264772566521609,0.12718611991902193,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.025477354985049678,-0.06446291842926595,-0.015530401025525779,0.1557081039262784,0.019334128135733205,-0.011286790275525403,0.005868217884005242,static_guidance
0,-0.032870541292324376,1.0174410383952448,-0.8166067883926524,-1.3306071321533701,0.8577133404016578,2.264771148019063,0.1271871863123361,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.026760790612042125,-0.06283813195179203,-0.012421350570105424,0.15849420149188628,0.019392560432471617,-0.011301859704331134,0.005291190781194176,static_guidance
0,-0.03286720042061387,1.017441678184442,-0.8166067883926524,-1.3306062855441105,0.8577126283268454,2.2647753863924005,0.12718423627979222,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.029707662312596916,-0.06437231127034909,-0.012489430176171663,0.1543827032697169,0.019822399039370265,-0.010938376848172558,0.0064383163602387316,static_guidance
0,-0.032872211728179654,1.0174410325083811,-0.8166034475209419,-1.330608512142231,0.857713950753212,2.26477467401047,0.12718423627979222,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.024365978809154448,-0.061803195992216516,-0.015102993722393054,0.15672165613168837,0.019160463001898855,-0.010278825686667329,0.0063389047655512,static_guidance
0,-0.0328705412923244,1.0174422089763395,-0.8166034475209419,-1.3306051620001171,0.857712017973264,2.26477594166528,0.12718800011442766,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.027046743079941954,-0.06545400940319114,-0.015472575078106916,0.153356263785819,0.020077195436616423,-0.011182607479209083,0.005134309072330729,static_guidance
0,-0.03286720042061387,1.0174404766175824,-0.8166051179567971,-1.3306060301567515,0.8577133404016495,2.2647753468408447,0.12718718631234432,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.030575259745453248,-0.06498900777096767,-0.009466725150360296,0.1557381530106829,0.019649993523175646,-0.011172631685397996,0.005509177822973063,static_guidance
0,-0.0328705412923244,1.0174410314114297,-0.8166034475209419,-1.3306046154110804,0.8577126283248265,2.2647753865718836,0.12718271040088597,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.027668325735053605,-0.060871888545918525,-0.015100552152333874,0.15446113057923988,0.019898036381964673,-0.011046680809216242,0.007677979157447537,static_guidance
0,-0.032868867933470436,1.0174381700368242,-0.8166034475209419,-1.3306101550933906,0.8577126283248265,2.2647703966946935,0.12718271040088597,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.028072407850167475,-0.06046469593518543,-0.015026112098421055,0.15682398963839975,0.020099326219958188,-0.01073812398672756,0.007182283991170509,static_guidance
0,-0.03287221172773412,1.0174388573076596,-0.8166051179567971,-1.3306082648933513,0.857713950753212,2.2647750328725564,0.12718718631234432,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.026215020971983947,-0.06193577693589475,-0.012821245531399123,0.15586767857164918,0.01910719973310516,-0.011085215022654325,0.005357417676031541,static_guidance
0,-0.032872211728179654,1.017436946298467,-0.8166034471999496,-1.3306101822389398,0.8577133404016495,2.2647760986487038,0.12718494835661515,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.023694833258128104,-0.05795606733237139,-0.01410038567699058,0.15822972196533686,0.019207733667819284,-0.011793049096256357,0.006482611453089025,static_guidance
0,-0.0328705412923244,1.0174387742460371,-0.8166051179567971,-1.3306101824273648,0.8577133404016495,2.2647760986487064,0.12718576215869848,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02658725993482939,-0.05885195596713316,-0.013194324975549015,0.15771241361181035,0.01970590435073229,-0.011435429939850724,0.006395211549898867,static_guidance
0,-0.0328705412923244,1.0174342329955555,-0.8166051179567971,-1.3306118255041743,0.8577133404016495,2.2647718600416895,0.1271835242029693,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02833158156630237,-0.05839485877142572,-0.012227700375438503,0.1588143700169587,0.019354712217764906,-0.011438082826670738,0.006788216037788243,static_guidance
0,-0.03287053252199177,1.0174379375405407,-0.8166051179567971,-1.3306067592900936,0.8577126283248265,2.264774673795171,0.12718271040088597,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.027766868744547944,-0.06298120249441233,-0.013755820773868662,0.15544955052591308,0.01991428002334579,-0.010705450668898863,0.007218760029902234,static_guidance
0,-0.03287416056948775,1.017437905594689,-0.8166067883926524,-1.3306068385031968,0.8577126283248265,2.2647746740085504,0.12718199832406307,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.023450481723094774,-0.06357212330460194,-0.012747424299189486,0.15432808935948686,0.019736563107685696,-0.010653154228195653,0.007516657818050569,static_guidance
0,-0.0328705412923244,1.0174424467572853,-0.8166067883926524,-1.3306068050769266,0.8577126283268454,2.264775386553939,0.1271835242029693,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.026981889251180613,-0.06556262058308274,-0.011553950175257692,0.15432616715282543,0.020250256621299062,-0.010963190269305595,0.00661356912248709,static_guidance
0,-0.0328705412923244,1.0174387856395775,-0.8166034475209419,-1.330608512142248,0.8577126283248265,2.264776094288056,0.1271864742355214,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02605532206265975,-0.06222660560702247,-0.014960748176772459,0.15753821484403718,0.019831704478115376,-0.011501873181008627,0.005910426135390862,static_guidance
0,-0.0328705412923244,1.0174405364692727,-0.8166041495312026,-1.330608507921569,0.8577133404016495,2.2647760448673475,0.12718871219125055,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.026794527698715518,-0.0640027428532608,-0.015886474666471997,0.1574090162766384,0.01944926523182997,-0.011382751633982007,0.0048714736872776014,static_guidance
0,-0.032871974965285135,1.0174399812558221,-0.8166051179568026,-1.3306081824770524,0.8577126283248265,2.264775342965376,0.12718494835661515,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.024357606826418347,-0.06216100145825511,-0.012174721948912743,0.15620187085653978,0.020092852196448296,-0.011319652047736432,0.006496606802958022,static_guidance
0,-0.032870462371357725,1.0174379154109525,-0.8166034475209419,-1.330604576784397,0.8577126283248265,2.2647746744950608,0.12718718615033406,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.026002293656843617,-0.06354450004182645,-0.014693706249762743,0.15457306904223464,0.01979756982716227,-0.01046702999866326,0.005729291166981902,static_guidance
0,-0.03287392380659282,1.0174386453804805,-0.8166034475209419,-1.330606274692337,0.8577133404016495,2.2647745565899298,0.12718423627979222,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.024021052879634755,-0.06169036479820647,-0.01628184780486505,0.15624502600157006,0.019590427411133114,-0.010868015108867368,0.006035351612746666,static_guidance
0,-0.0328705412923189,1.0174436390110182,-0.8166034475209419,-1.3306085090892756,0.8577126283248265,2.264775014463018,0.12718271088843097,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02756334599751621,-0.06668301071612588,-0.014420650379658647,0.15836233494053625,0.0197823738201575,-0.011135454953572835,0.0071237575783562644,static_guidance
0,-0.0328705403179915,1.0174388916464547,-0.8166034475209419,-1.330608502979299,0.857713950753212,2.26477609864671,0.12718871219125058,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.027048726077428507,-0.06278275822245205,-0.014734053716387592,0.1557281489760578,0.018831436047541217,-0.011755023789257116,0.005231460586403239,static_guidance
0,-0.03287054129232439,1.0174388571667965,-0.8166051179567971,-1.3306085118026212,0.8577133404016495,2.264774674477116,0.12718352420296933,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.027281410804028697,-0.06287173851807572,-0.013873757733513577,0.1548979740518014,0.019750130311996555,-0.010534716334354311,0.006891602188842827,static_guidance
0,-0.032872211728179654,1.0174410294593224,-0.8166014990001031,-1.3306051346410714,0.8577133404016495,2.2647750319056237,0.12718128624724018,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02430842239049559,-0.062384413364974384,-0.017542039920754437,0.15268672704414216,0.01929970538304118,-0.011107617687659697,0.007582753415382324,static_guidance
0,-0.03287030452942988,1.0174390826381063,-0.8166051179567971,-1.3306068413630436,0.857712017973264,2.264776810651458,0.12718718631301312,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.026829085493836557,-0.06108846514117263,-0.012798871305301173,0.15501278496678503,0.020097958366939183,-0.011807160296308532,0.005643393029753445,static_guidance
0,-0.03287221172817782,1.0174409520555294,-0.8166051179567971,-1.3306082648933515,0.8577126283248265,2.2647743269158096,0.127182710400886,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.024272823418118303,-0.06290385354954549,-0.013272133894280877,0.15605559812528894,0.019855412737048755,-0.011412481386030167,0.00702891577384596,static_guidance
0,-0.0328705412923244,1.0174405390803298,-0.8166051179567971,-1.330611770597654,0.8577126283248265,2.264776678452433,0.127182710400886,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.026178361936689265,-0.06437175298793418,-0.012906393008609848,0.16067911485719746,0.0199823563740515,-0.011575325953555317,0.00699299030126695,static_guidance
0,-0.03286841042627368,1.0174382711601673,-0.8166067883926524,-1.3306081809696664,0.8577126283248265,2.2647714955786045,0.12718647423552143,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.026672962498854806,-0.05957448793166907,-0.012033723052419652,0.1567144429883932,0.01962054052580736,-0.010679493341370104,0.005694947931629953,static_guidance
0,-0.032874160569471456,1.017438853716099,-0.8166034475209419,-1.3306101459481694,0.857712017973264,2.2647746743274753,0.12718494835661517,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.023828182400172655,-0.05977969788778106,-0.011905479126255962,0.1577438507376135,0.02030486942629009,-0.010627981219694854,0.006607502458096681,static_guidance
0,-0.0328705412923244,1.017439064690948,-0.8166051179567971,-1.3306078738665554,0.8577133404016495,2.2647753865718836,0.12718423627979225,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02756431742056019,-0.059140519805570155,-0.008942096757399176,0.15782517926584413,0.01935379861754648,-0.01125480849365107,0.006775737454697989,static_guidance
0,-0.0328705412923244,1.017442472380148,-0.8166084588285077,-1.3306079573380298,0.857713950753212,2.2647711431741993,0.1271872258034876,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.028697183976799195,-0.06397862816002041,-0.008988918010633146,0.1576221853467735,0.018820981379397937,-0.010986519683211014,0.005517481864136517,static_guidance
0,-0.03287054129098787,1.017438986086229,-0.8166034475209419,-1.330608512142231,0.8577126283248265,2.2647753733283933,0.1271827104008863,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.027515832354754473,-0.06024112018772026,-0.015016990115118556,0.15704859046454006,0.02011065175748918,-0.011143964987412214,0.00694227711612179,static_guidance
0,-0.03287416056948795,1.0174380729381702,-0.8166067883926524,-1.3306060999220177,0.8577126283248265,2.2647753473253625,0.127182710400886,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.023790391222518473,-0.0629333091209185,-0.013204073687258313,0.15454822693830375,0.02010954033178997,-0.011043638660602699,0.007191676283800671,static_guidance
0,-0.0328705412923244,1.0174388159949794,-0.8166034475209419,-1.3306084999268375,0.8577126283248265,2.264775033335247,0.1271857621586985,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02671539813940526,-0.06162508970060089,-0.01585821317298239,0.15637017628141892,0.019870648411865928,-0.011171311433613978,0.005635656327728561,static_guidance
0,-0.03287408164852311,1.0174353983813333,-0.8166051179567971,-1.3306101733076312,0.8577133404016495,2.2647768105640216,0.12718494835661517,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.023024972134737337,-0.058365118359404174,-0.014035199813066659,0.15896850045741692,0.01956644538580792,-0.011810297563252003,0.006480282360050198,static_guidance
0,-0.032872211619918615,1.017439012701894,-0.8166051179563568,-1.3306085080718422,0.8577133404016495,2.2647753865718836,0.12718800011442769,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.025302660747382116,-0.05989411472017327,-0.013650544377140401,0.15707361774744105,0.019388177245335377,-0.011094677058315409,0.0058241844742216,static_guidance
0,-0.032872211728179654,1.0174405620867517,-0.8166051179567971,-1.330608483296753,0.8577133404016495,2.2647746739919343,0.12718800011442769,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.025770414355656877,-0.06305389502619782,-0.014396518658049593,0.1556715964967058,0.01921941203301291,-0.01086402252470876,0.005916460547334856,static_guidance
0,-0.03287415180049186,1.0174402465993262,-0.8166051179567971,-1.3306084266567448,0.8577133404016495,2.2647753734899316,0.127182710400886,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.023888892979633265,-0.06207059217388338,-0.012412451680505822,0.15536450968997584,0.019245529524014184,-0.011169907957088774,0.0075813590982813685,static_guidance
0,-0.03287221075384669,1.0174388650522672,-0.8166067883926524,-1.3306085111233668,0.8577133404016495,2.2647743136363876,0.12718423627979225,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02454385249919307,-0.06421576959808702,-0.012486144905508931,0.15614243229083477,0.019572042191981727,-0.011012696208808346,0.006760720146478612,static_guidance
0,-0.032870541292324376,1.0174388559918095,-0.8166034475209419,-1.3306101825781034,0.8577126283248265,2.264775382193263,0.1271857621586985,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02788102183995902,-0.062424043003534435,-0.0159425276088491,0.15732325501563882,0.02009646644793607,-0.011296825199241764,0.006016106786744909,static_guidance
0,-0.032872211728179654,1.0174366248057527,-0.8166051179567971,-1.330607761237726,0.8577126283248265,2.2647753734899316,0.12718800011442769,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.025309680593039743,-0.061945465397126635,-0.013870086605574388,0.15584284409300966,0.0201784965106239,-0.011087447526400618,0.005375438995324764,static_guidance
0,-0.03286887085646913,1.0174388921550346,-0.8166034475209419,-1.3306101703179778,0.8577133404016495,2.264775347254247,0.12718435475322198,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02840507698064634,-0.06259154102235574,-0.014918492603077657,0.15781728451870056,0.01949145325365809,-0.010783273752795267,0.0064124303789387105,static_guidance
0,-0.03286887085646913,1.0174388173325863,-0.8166051179567971,-1.3306084846701483,0.8577126283248265,2.264774308200398,0.1271871863123471,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.02828241946114954,-0.059079990178926976,-0.013733447823315743,0.1555170093545728,0.019901623020743896,-0.010603454923885125,0.005563431599163307,static_guidance
0,-0.0328705412923244,1.0174390532428919,-0.8166034475209419,-1.3306101733076827,0.857712628488351,2.2647746744943933,0.12718647423552143,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.026281125104345937,-0.059289409242746643,-0.01477704015355964,0.15778506023423372,0.0198657573057793,-0.01058006760574752,0.006260417349058552,static_guidance
0,-0.032872210753846755,1.0174440632220862,-0.8166067883926524,-1.33060851212948,0.8577137012084325,2.2647746744943964,0.1271819983240631,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.024710274514078995,-0.06435202395860247,-0.010501925652305672,0.1559694475914922,0.019807577464572994,-0.01064299131239729,0.0071348383833476844,static_guidance
0,-0.03287221172817965,1.0174418904148386,-0.8166084588285077,-1.3306068417059276,0.8577120179732723,2.264775745417387,0.1271870682068445,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.025213050113740424,-0.06430269570788441,-0.011491951153619078,0.15277654705711402,0.020514291591342795,-0.011204112224108128,0.005788070919397494,static_guidance
0,-0.03287218542074587,1.0174387381630416,-0.8166067883926524,-1.3306101815592226,0.857712017973264,2.2647760986487038,0.12718199832406218,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.026535776560023993,-0.06092129083643007,-0.01290856127094684,0.15673205388918138,0.020455123870546783,-0.011553136199814266,0.007222198449168832,static_guidance
0,-0.03287221172817782,1.0174344462448133,-0.8166034475209419,-1.3306068417063928,0.8577133404016495,2.264775033359174,0.1271835242029693,-0.03360439970322204,1.0157149123674571,-0.8169870678923985,-1.3262598547661923,0.8590385447670243,2.263547268441897,0.1292625390131832,-0.025769589496342483,-0.0600440051098825,-0.014932469084828015,0.1543865304306729,0.019593896938762092,-0.011067688137626078,0.007020204510083224,static_guidance
