Time_step,act_pos1,act_pos2,act_pos3,act_pos4,act_pos5,act_pos6,act_pos7,des_pos1,des_pos2,des_pos3,des_pos4,des_pos5,des_pos6,des_pos7,trq1_stc,trq2_stc,trq3_stc,trq4_stc,trq5_stc,trq6_stc,trq7_stc,trq1_adt,trq2_adt,trq3_adt,trq4_adt,trq5_adt,trq6_adt,trq7_adt,mode
8,-0.0008633547968559912,0.977092409839904,-0.831927692036818,-1.4274699899880903,0.8999718692733181,2.3015113486144685,-0.09225748575727144,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6699811527664544,-1.4803265078305226,0.04540645676041104,0.28055359230516885,-0.5738872766489608,-0.7243355734746626,0.33472000314064787,0.6037886188542501,-1.2775899353737359,0.03613672661871274,0.269804659275039,-0.4368594400536817,-0.6215960284163377,0.27095580035995065,static_guidance + adaptive_guidance
8,-0.0008609751990008378,0.9770945426803828,-0.8319274861396077,-1.4274697515699593,0.8999718692733181,2.3015110095024283,-0.09225748575727144,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6681010943282608,-1.4797511621615411,0.04537141864449128,0.2827179866660421,-0.5740729698694463,-0.7240254261487564,0.33496220388688364,0.6019170360878829,-1.2770040722013194,0.036103176933795764,0.2719693784667792,-0.4370451332741673,-0.6212863141589693,0.2711980011061864,static_guidance + adaptive_guidance
8,-0.0008626446245859143,0.9770954373814998,-0.8319248686393589,-1.4274716869153454,0.8999712589217556,2.3015095789433846,-0.09225219604207409,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.67025433148189,-1.4802375793075069,0.04492432221547004,0.2836390799582468,-0.5736761409418352,-0.7241454496664101,0.33253004186390434,0.6040643270673015,-1.2774860773801615,0.03567500241494814,0.2728878349632125,-0.4366504903900363,-0.6214081645952805,0.26876887140933914,static_guidance + adaptive_guidance
8,-0.0008609741888791229,0.977094131164119,-0.8319229483704225,-1.427469301223755,0.8999718692733181,2.301510273141008,-0.09225372192263602,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6687297595143423,-1.4779568657074857,0.04246559253734693,0.28218673584192,-0.5741204184989924,-0.7243639964501148,0.3333481084993111,0.6025457048718246,-1.2752118050240713,0.033230154361608505,0.2714387412132248,-0.43709258190371325,-0.6216258248426372,0.26958606333460944,static_guidance + adaptive_guidance
8,-0.0008610004927435597,0.977093653306621,-0.8319291538909113,-1.4274716869153419,0.8999712589217556,2.301514295276912,-0.09225443399945893,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6678509157604833,-1.4803100234824094,0.04961075522903886,0.2848078938159136,-0.5737675242443881,-0.7246931888338513,0.33358534461151407,0.601666767428638,-1.2775673192189554,0.040330457343611834,0.27405664882088415,-0.4367418736925892,-0.6219498806924023,0.2698228912491916,static_guidance + adaptive_guidance
8,-0.0008626446245865176,0.9770936890435543,-0.8319295057125676,-1.4274733573512026,0.8999718692733181,2.3015096429819764,-0.09225736746780666,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6714775526058321,-1.4796138434900903,0.04778883498631327,0.2859933401026842,-0.574244257618166,-0.7236505849762189,0.33483646390157823,0.6052875481912414,-1.2768709629999928,0.03850599378201475,0.27523981923573776,-0.4372164210228869,-0.6209132181235657,0.2710723289302473,static_guidance + adaptive_guidance
8,-0.0008590253469489962,0.9770936534094413,-0.8319236739533687,-1.4274750277825718,0.8999718692733181,2.3015103550482543,-0.09225148396525025,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6645082580448656,-1.4813648044758125,0.043626625529379834,0.28796309820217436,-0.5737566052662441,-0.7242908282061576,0.3332395816798396,0.5983311448040665,-1.2786220997053293,0.034385942114280116,0.2772073014694304,-0.43672876867096494,-0.621552551997701,0.2694788194228957,static_guidance + adaptive_guidance
8,-0.0008609742248111326,0.9770917131313687,-0.8319253858044583,-1.4274716839719082,0.8999718692733181,2.301511468187501,-0.09225595987836518,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6677182867546168,-1.4771347298876123,0.04405985848430549,0.28318039100454895,-0.574145560088776,-0.7242030645875717,0.33367115542120207,0.601534231984116,-1.2744015930531736,0.03480680009710701,0.27242915001977713,-0.4371177234934969,-0.621463366826564,0.26990782734969226,static_guidance + adaptive_guidance
8,-0.0008626446606663966,0.9770917044725013,-0.8319220064276123,-1.4274716869153474,0.899972581350141,2.3015096429819275,-0.09225300984415742,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6694753518312175,-1.4772123520791576,0.04339713107126007,0.2842924507392847,-0.5745240735092816,-0.7241063304996607,0.3326817982360384,0.6032853472881173,-1.27447925794349,0.03416850220041153,0.27354120574424773,-0.4374936865299422,-0.6213689636470698,0.2689201612699066,static_guidance + adaptive_guidance
8,-0.0008643160346143774,0.9770936533024437,-0.831926486654692,-1.4274750277869086,0.8999712589217556,2.3015096846799494,-0.09225819783409435,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6726353419553524,-1.4812367667359887,0.046616612774506086,0.2875091350283072,-0.5735961404808051,-0.7238773404687597,0.3349899045296474,0.606439384298346,-1.2784940624931342,0.03735559634059972,0.2767533382896547,-0.4365704899290061,-0.6211399203650328,0.2712252935513294,static_guidance + adaptive_guidance
8,-0.0008590253468995107,0.9770953237739647,-0.8319266019145397,-1.427473277878343,0.8999718692733181,2.301509539349151,-0.09225219604207409,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.665265101143589,-1.4817457611292688,0.047172976681363735,0.2863387976138901,-0.5740349938107853,-0.7241647755285489,0.3327256240204007,0.5990879879029662,-1.2789948194255563,0.03791112703398005,0.27558538502410274,-0.4370071572155061,-0.6214275410218782,0.2689644535658355,static_guidance + adaptive_guidance
8,-0.0008626446245859065,0.9770900340247572,-0.8319268177733035,-1.4274709716596083,0.8999712589217556,2.3015099039487015,-0.09225666757409683,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6707202641658392,-1.4768666792954355,0.04703647035665396,0.28360057864836213,-0.573975020237817,-0.7239143255917405,0.33403492821283787,0.6045302597512507,-1.2741418225033765,0.03777306026619493,0.27285030814775996,-0.436949369686018,-0.6211766254672931,0.2702711944551653,static_guidance + adaptive_guidance
8,-0.0008610004914072453,0.9770936533024437,-0.831924562141371,-1.427473357351197,0.8999712589217556,2.301509519338611,-0.09225524780154223,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6682734488222365,-1.4812704447143867,0.04538262963359481,0.2843210885086159,-0.5735371069294158,-0.7239374389887896,0.3335646004031401,0.602089300495151,-1.2785277404715323,0.03613552550712977,0.27356756764167706,-0.4365114563776169,-0.6212002300369039,0.2698016805292511,static_guidance + adaptive_guidance
8,-0.0008609741887308472,0.9770917044606126,-0.8319246440770897,-1.4274743125313207,0.8999718692733181,2.3015096567179483,-0.09225443399945893,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6689277985340636,-1.4777405542711148,0.04480949503630407,0.28533169276414355,-0.5739165345368076,-0.7242704727223983,0.33337594857006814,0.602743743892074,-1.275007460194073,0.03556179859650148,0.27457687051971985,-0.43688869794152846,-0.6215330883279991,0.2696134952077457,static_guidance + adaptive_guidance
8,-0.0008626446245859065,0.9770953237382989,-0.8319306339755648,-1.427471686878992,0.899972581350141,2.301510231434276,-0.09225219604207409,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.669789139041377,-1.4823682280483717,0.050273852736059145,0.2829896959454818,-0.5746089801703483,-0.7241003611385799,0.3327543540213255,0.6035991346267886,-1.279617286520535,0.04098285531817701,0.27223845099997684,-0.4375785931910089,-0.6213622427933614,0.26899318356676033,static_guidance + adaptive_guidance
8,-0.0008626446245859065,0.9770917044606126,-0.8319268435347167,-1.427470013536053,0.8999712589217556,2.301509519345819,-0.092255959878291,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6708416177289538,-1.477788152394669,0.046949429133113736,0.282157109144208,-0.5736226773080388,-0.7239218099397223,0.3342576008479909,0.6046516133143653,-1.2750550583176272,0.037685832813389886,0.27140814403134556,-0.4365970267562399,-0.6211846009786316,0.2704942727765236,static_guidance + adaptive_guidance
8,-0.0008590253468995031,0.9770953237382989,-0.8319248886257055,-1.4274733573390896,0.8999712589217556,2.3015087070690328,-0.09225372192263602,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6667008708517543,-1.4832153214106896,0.04525011741177578,0.28617851231992714,-0.57371894714311,-0.7234959271150385,0.3335376556792011,0.6005237576111315,-1.280464379882853,0.03600065312994778,0.27542499146948396,-0.436693296591311,-0.6207597554852081,0.2697756105144994,static_guidance + adaptive_guidance
8,-0.0008609741887306434,0.9770936533024437,-0.8319236862648449,-1.4274716868790087,0.8999718692733181,2.3015088293305537,-0.09225890991091727,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6668855957507709,-1.48039441952901,0.0430004316184676,0.2838026038338927,-0.5736998487424245,-0.7233319227405407,0.3350483722747476,0.6007015411087819,-1.2776517152861555,0.033759659203702524,0.27305135888836507,-0.43667201214714535,-0.6205955949746497,0.27128335309880885,static_guidance + adaptive_guidance
8,-0.0008609741887306434,0.9770936523394665,-0.831924561812382,-1.4274714484967683,0.8999712589217556,2.3015129029876427,-0.09225819345300307,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6690667371826275,-1.4797918393617917,0.044360346815067536,0.28470866066269235,-0.5736066850721765,-0.7238462884212432,0.334708421578918,0.6028826825406386,-1.2770491398675883,0.035113245066864515,0.2739577404991328,-0.4365810345203775,-0.6211047583254148,0.27094381311205806,static_guidance + adaptive_guidance
8,-0.0008590253468995031,0.9770936533024436,-0.8319267538187655,-1.427467628365076,0.8999718692733181,2.3015102451577873,-0.09225372192263599,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6674244527027143,-1.4796988426507287,0.047523610592490446,0.2817874993956202,-0.573979574224637,-0.7241797651336487,0.3332518072042429,0.6012473394620915,-1.2769561384078747,0.038260662829407995,0.2710417839397911,-0.43695173762935785,-0.6214416292625974,0.2694897620395412,static_guidance + adaptive_guidance
8,-0.0008609741928880661,0.9770900337037648,-0.8319272404727649,-1.4274700164794738,0.8999718692733181,2.301510245151481,-0.09225443399879119,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.667832956633402,-1.475778911934041,0.04781047391812191,0.2827824387212415,-0.5739959971350976,-0.7242270328865503,0.3334726493168036,0.6016489019766051,-1.273054056724866,0.03854400813311483,0.27203346959813896,-0.4369681605398186,-0.6214888970235528,0.26971019595486395,static_guidance + adaptive_guidance
8,-0.0008609741887306436,0.9770917031713593,-0.8319264870249218,-1.4274700164754546,0.899972581350141,2.3015095239179892,-0.09225360363317124,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6686874295606396,-1.479277064837155,0.04755961264278128,0.2820100853949808,-0.5745823733520387,-0.723772506234092,0.3335536712965377,0.6025033749186507,-1.2765439771177034,0.038298593532484035,0.2712611162773543,-0.4375519863726993,-0.621035291434037,0.2697916939412022,static_guidance + adaptive_guidance
8,-0.0008590253468995031,0.9770936529774884,-0.8319274830091887,-1.42747001352394,0.8999705468449326,2.3015102314154308,-0.09225372186854756,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6665319557434577,-1.4797424681401106,0.04656559961245686,0.28187812373469656,-0.5734011890850315,-0.7240205623482994,0.3334322385590168,0.6003548425028349,-1.2769997654996816,0.037297380531560786,0.27112915863833736,-0.43637808891729274,-0.6212824440271477,0.26967019342532134,static_guidance + adaptive_guidance
8,-0.00086338109953076,0.977089999321918,-0.8319272241496988,-1.4274733573512026,0.8999712589217556,2.3015095606032845,-0.09225524780154226,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6699761490898924,-1.4788603122015223,0.047080590748428325,0.28377094904730404,-0.5738310077830902,-0.7241674820951359,0.3341090954913566,0.603783521492598,-1.2761356265367625,0.03781424296287169,0.2730174281803576,-0.43680535723129116,-0.6214302204455289,0.27034617561746754,static_guidance + adaptive_guidance
8,-0.0008609741887477522,0.9770890167603832,-0.8319258714472707,-1.4274680676336233,0.8999718692733181,2.3015095244262676,-0.09225219604207409,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6683882274273852,-1.4764468009451122,0.043572220048483094,0.27877849504318986,-0.5739311481537163,-0.7240157594535693,0.33285063392765496,0.6022041727853353,-1.273726960506435,0.034315650949231315,0.26803218110945787,-0.43690331155843715,-0.6212785440044093,0.26908946347308976,static_guidance + adaptive_guidance
8,-0.0008609741887306434,0.9770929474032312,-0.8319267534715691,-1.4274733544077634,0.8999712589217556,2.301509519338608,-0.09225595987769744,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6683936262911001,-1.481696783796743,0.047473641364099026,0.284469830270559,-0.5736325364897616,-0.7240205146095822,0.33418046746381885,0.6022095716491112,-1.278957560497478,0.03821069611089934,0.27371631341387775,-0.4366068859379627,-0.6212833056577005,0.2704171393926918,static_guidance + adaptive_guidance
8,-0.0008609741887306434,0.9770914704050335,-0.8319267265269824,-1.4274716869148987,0.8999718692733181,2.301508706101794,-0.09225372192263602,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.669212295107651,-1.4783918285994566,0.04742184844368053,0.2848963181975861,-0.5740084401332096,-0.7234362616235721,0.3333120466944978,0.6030282404656621,-1.275659888701727,0.03815909797290692,0.2741450732031605,-0.4369806035379305,-0.6207000912289696,0.26955000152979613,static_guidance + adaptive_guidance
8,-0.0008609741887306434,0.9770888838831032,-0.8319265140059794,-1.4274750189567402,0.89997125876025,2.3015102314154308,-0.09225219604207409,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.670245485400182,-1.4788629510630373,0.04710835240199348,0.2875959972400226,-0.5738103570021436,-0.7241698585081784,0.3330486677433638,0.6040614307581931,-1.2761437658713242,0.03784713824562174,0.276840212531962,-0.43678470702879524,-0.6214317401870267,0.2692874972887986,static_guidance + adaptive_guidance
8,-0.0008573549120899354,0.97708854680717,-0.8319288915912546,-1.4274712115839907,0.8999715160606083,2.301513569275538,-0.09225148396525117,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6647644412279936,-1.4798468080029727,0.050019495551030455,0.2848832154561324,-0.5741416158111028,-0.7242876206154216,0.33268946990793546,0.5985932777562457,-1.2771292850064964,0.04074109382990915,0.2741326180724832,-0.437115044287282,-0.6215452396258164,0.26892870765099103,static_guidance + adaptive_guidance
8,-0.0008590253468995031,0.9770926002870526,-0.8319228943708687,-1.4274700135355878,0.8999711411839614,2.301509647541998,-0.09225524780154226,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6649318670774013,-1.481404615038679,0.04363502816535656,0.2816229325492824,-0.5735888417497239,-0.7241045474118092,0.3336575680029311,0.5987547538367785,-1.2786671034452999,0.03439998035241002,0.2708739674370538,-0.4365636128892143,-0.6213671747357062,0.26989464812904207,static_guidance + adaptive_guidance
8,-0.0008609741887306434,0.9770905202923327,-0.8319247866419799,-1.4274716604122812,0.8999718678197669,2.3015109434922545,-0.09225667195511392,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.667893016252635,-1.4806953407727352,0.04572490403245347,0.2826825923914024,-0.5739650174491293,-0.7246612177618408,0.33431122622754267,0.601708961610646,-1.2779680860887823,0.03647617699101176,0.271931383505255,-0.43693718605990894,-0.621922190071418,0.27054748995845457,static_guidance + adaptive_guidance
8,-0.0008626446245859065,0.9770885454501058,-0.8319247806515739,-1.4274733573498561,0.8999712589217556,2.301509575809035,-0.09225748575727144,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6703572460375937,-1.4782328892176915,0.04515103375955989,0.28382245951988405,-0.5737569929405058,-0.7238752813291013,0.33457976483094115,0.6041672416230053,-1.275515372913196,0.03590235002276479,0.2730689386547721,-0.4367313423887068,-0.6211380002607437,0.27081556205024393,static_guidance + adaptive_guidance
8,-0.0008590253468995031,0.9770904942562705,-0.831927453151047,-1.4274733573390896,0.8999717500821979,2.3015106319589544,-0.0922574855950088,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6661980668850993,-1.4797112208387233,0.04439353606622806,0.28619285212142376,-0.5738489184449652,-0.7240160374054699,0.3343039145964882,0.6000209536444765,-1.2769840945442943,0.03512553282984859,0.2754393312709806,-0.4368215087462277,-0.621277407563707,0.270539711908808,static_guidance + adaptive_guidance
8,-0.0008590253468995031,0.9770885454145861,-0.831927294101413,-1.4274733573512026,0.8999725797350843,2.301508746746776,-0.09225819783409435,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6663699867713523,-1.4778451068383833,0.04716569019244716,0.2860418765805568,-0.5746278425967793,-0.7232423956474402,0.33478707454380446,0.6001928735307295,-1.2751275907090434,0.03789883672592519,0.2752883557136104,-0.43759746140194933,-0.6205061733465034,0.2710224635654865,static_guidance + adaptive_guidance
8,-0.0008590253468995031,0.9770885454144393,-0.8319252737529305,-1.427475027787058,0.8999680800073676,2.301509523919386,-0.09225595987836518,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6670703417786689,-1.4787411303652738,0.04516879236182139,0.2881383606733757,-0.5734499990820616,-0.7237976803547194,0.33406123702446705,0.600893228538046,-1.2760236142366577,0.03591654399515509,0.2773825639345196,-0.4364357341733881,-0.6210604655528807,0.27029790895295724,static_guidance + adaptive_guidance
8,-0.0008609741887306434,0.9770885454144393,-0.8319246281387622,-1.4274731189326235,0.899970546844908,2.3015095195081887,-0.09225642115208837,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6678844199795114,-1.4799110442803116,0.04507199827297119,0.2860303364165882,-0.573161633233499,-0.7238418663743552,0.33476148838545855,0.6017003653375225,-1.2771935281516955,0.03582441705134296,0.2752771403811193,-0.43613853306584854,-0.6211046572059076,0.27099789588905765,static_guidance + adaptive_guidance
8,-0.0008609741887306434,0.9770911962665312,-0.8319269905774467,-1.427471686915196,0.8999712458378094,2.3015079935183995,-0.09225219604206585,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.6680408584124357,-1.4805987008423187,0.0453160381305841,0.2831205566086616,-0.573511179706418,-0.7233746019694068,0.33264135701303116,0.6018568037704467,-1.277868112781573,0.03605137883891597,0.2723693116138309,-0.4364855760162589,-0.620639341591,0.2688801865584707,static_guidance + adaptive_guidance
8,-0.0008626446245859065,0.9770885454144557,-0.8319307005023163,-1.4274716865882986,0.8999718691118122,2.3015102314154308,-0.09225595987836518,0.017720612934397195,0.9359795382412699,-0.8306453943866714,-1.4195805287822907,0.8617131818629016,2.2210616883497565,0.01897542845219391,0.669700766554607,-1.477497552365125,0.0485335805365803,0.282933686309853,-0.5741409413049309,-0.7242378327292452,0.33396560943058284,0.6035107621400185,-1.2747800362364283,0.039242102196788954,0.272182441760401,-0.43711310528810354,-0.6214997144080936,0.27020228135907304,static_guidance + adaptive_guidance
