9.995739327281968345e-01,2.232133388793836049e-02,1.828819195430275019e-02,0.000000000000000000e+00,2.583692816502532533e-02,-9.745308189978462154e-01,-2.227170466479620747e-01,0.000000000000000000e+00,1.285131255004183341e-02,2.230989602516263715e-01,-9.747110842195159108e-01,0.000000000000000000e+00,6.229734210855080168e-01,2.974042991262184632e-01,3.032520913583324970e-02,1.000000000000000000e+00
9.995742020811486661e-01,2.232626104518691673e-02,1.826744379450567432e-02,0.000000000000000000e+00,2.583705895372399169e-02,-9.745315607284138482e-01,-2.227137859003613385e-01,0.000000000000000000e+00,1.283008140802971951e-02,2.230952271305258749e-01,-9.747122183714751475e-01,0.000000000000000000e+00,6.229647901838978319e-01,2.974057960569120307e-01,3.031598318882651466e-02,1.000000000000000000e+00
9.995745534309061764e-01,2.232954206450860762e-02,1.824419320776234782e-02,0.000000000000000000e+00,2.583509330369264390e-02,-9.745311977243913404e-01,-2.227156023206750268e-01,0.000000000000000000e+00,1.280664461542783440e-02,2.230964844642125411e-01,-9.747122388035369678e-01,0.000000000000000000e+00,6.229558330474757044e-01,2.974061150404072040e-01,3.030430239328108649e-02,1.000000000000000000e+00
9.995738445956506846e-01,2.233554101047391383e-02,1.827565892787457943e-02,0.000000000000000000e+00,2.584793696657509965e-02,-9.745313183996818784e-01,-2.227135840355455865e-01,0.000000000000000000e+00,1.283602073296422237e-02,2.230953567950213767e-01,-9.747121104963479832e-01,0.000000000000000000e+00,6.229642478092070057e-01,2.974096853515195149e-01,3.032347875435508974e-02,1.000000000000000000e+00
9.995738826674123167e-01,2.234468565212808372e-02,1.826239342227968521e-02,0.000000000000000000e+00,2.585395799757411045e-02,-9.745300176004305648e-01,-2.227185770266429943e-01,0.000000000000000000e+00,1.282092083314610546e-02,2.231001233018718721e-01,-9.747112182445012429e-01,0.000000000000000000e+00,6.229569997310944185e-01,2.974161167642475068e-01,3.031470559125451145e-02,1.000000000000000000e+00
9.995737996725934105e-01,2.233627635791504695e-02,1.827721717781581948e-02,0.000000000000000000e+00,2.584899976114478012e-02,-9.745313223486281595e-01,-2.227134434065232149e-01,0.000000000000000000e+00,1.283737876392048935e-02,2.230952659216839939e-01,-9.747121134108288620e-01,0.000000000000000000e+00,6.229639827222822612e-01,2.974131256673435697e-01,3.032218874415568491e-02,1.000000000000000000e+00
9.995734522092448726e-01,2.233768208636599875e-02,1.829449367184090083e-02,0.000000000000000000e+00,2.585423564279874103e-02,-9.745310078401164811e-01,-2.227142118470703258e-01,0.000000000000000000e+00,1.285387957260157414e-02,2.230964990413309146e-01,-9.747116137070669373e-01,0.000000000000000000e+00,6.229688368593285785e-01,2.974122116581479069e-01,3.033272238087764833e-02,1.000000000000000000e+00
9.995732429584055501e-01,2.233785630561330171e-02,1.830571054329261163e-02,0.000000000000000000e+00,2.585692217651495636e-02,-9.745307005847012594e-01,-2.227152444146058008e-01,0.000000000000000000e+00,1.286474347982966872e-02,2.230978237731263969e-01,-9.747111671684558498e-01,0.000000000000000000e+00,6.229732610658578196e-01,2.974129338641881004e-01,3.033847998229954185e-02,1.000000000000000000e+00
9.995733724059949754e-01,2.233935187005168382e-02,1.829681491791797579e-02,0.000000000000000000e+00,2.585638479256407996e-02,-9.745308951588429469e-01,-2.227144554077521432e-01,0.000000000000000000e+00,1.285576234787607144e-02,2.230968240676812764e-01,-9.747115144828079059e-01,0.000000000000000000e+00,6.229704409891541061e-01,2.974115413151129927e-01,3.033189094525380256e-02,1.000000000000000000e+00
9.995733701894211620e-01,2.233266982079552820e-02,1.830509131487751892e-02,0.000000000000000000e+00,2.585177215486673605e-02,-9.745300631284904425e-01,-2.227186315431241292e-01,0.000000000000000000e+00,1.286520782858551100e-02,2.231011275735323429e-01,-9.747104048397891018e-01,0.000000000000000000e+00,6.229735465554275819e-01,2.974152309308513153e-01,3.033749117147478344e-02,1.000000000000000000e+00
9.995725552253917900e-01,2.231767763628029339e-02,1.836777085855791081e-02,0.000000000000000000e+00,2.585120769042444783e-02,-9.745289617382839609e-01,-2.227235162605362140e-01,0.000000000000000000e+00,1.292950195929402739e-02,2.231074388261638508e-01,-9.747081094971530302e-01,0.000000000000000000e+00,6.229982310632603548e-01,2.974133369884900402e-01,3.037260904989915605e-02,1.000000000000000000e+00
9.995716135493382115e-01,2.230809751674115923e-02,1.843054727250890978e-02,0.000000000000000000e+00,2.585597972461471314e-02,-9.745270730132920001e-01,-2.227312263196035147e-01,0.000000000000000000e+00,1.299260751870618541e-02,2.231166468235437628e-01,-9.747051626312867034e-01,0.000000000000000000e+00,6.230217567364572107e-01,2.974156189959083485e-01,3.040569935444444039e-02,1.000000000000000000e+00
9.995711460128463566e-01,2.232513974794663944e-02,1.843526769560309420e-02,0.000000000000000000e+00,2.587380837609799811e-02,-9.745238573121428605e-01,-2.227432254206337947e-01,0.000000000000000000e+00,1.299308470702050487e-02,2.231289876084605051e-01,-9.747023312984429699e-01,0.000000000000000000e+00,6.230189507957658579e-01,2.974273818140683034e-01,3.040974713820740125e-02,1.000000000000000000e+00
9.995716726520298412e-01,2.234212597869048716e-02,1.838606917162432727e-02,0.000000000000000000e+00,2.587936423230877137e-02,-9.745241306288046079e-01,-2.227413841887321833e-01,0.000000000000000000e+00,1.294140117102099245e-02,2.231260936119756066e-01,-9.747036813745962869e-01,0.000000000000000000e+00,6.229996225126621656e-01,2.974319678810365408e-01,3.038259231009000569e-02,1.000000000000000000e+00
9.995738259938197201e-01,2.233077040166988117e-02,1.828250482164964913e-02,0.000000000000000000e+00,2.584474668837872385e-02,-9.745325622900803397e-01,-2.227085113015501716e-01,0.000000000000000000e+00,1.284389092125113978e-02,2.230904006105453585e-01,-9.747131411966444281e-01,0.000000000000000000e+00,6.229672055417443399e-01,2.974135354365785022e-01,3.032416111585716986e-02,1.000000000000000000e+00
9.995800519417895602e-01,2.223635090671007356e-02,1.805578465787565853e-02,0.000000000000000000e+00,2.569983500508469382e-02,-9.745763159831623001e-01,-2.225337495900503726e-01,0.000000000000000000e+00,1.264864507520057670e-02,2.229086193422881168e-01,-9.747572821993568670e-01,0.000000000000000000e+00,6.229312569540078615e-01,2.972744752753191944e-01,3.020007872106981670e-02,1.000000000000000000e+00
9.995841530514851803e-01,2.215132948416293629e-02,1.793283222575951102e-02,0.000000000000000000e+00,2.558753073578941620e-02,-9.746146648225247899e-01,-2.223786866696786102e-01,0.000000000000000000e+00,1.255185937254026281e-02,2.227493566825387017e-01,-9.747949399354753908e-01,0.000000000000000000e+00,6.229271762404207102e-01,2.971607407806237111e-01,3.012431967923973053e-02,1.000000000000000000e+00
9.996053356943643831e-01,2.343677885399322522e-02,1.485385975139916562e-02,0.000000000000000000e+00,2.612068154278324866e-02,-9.754130893334106434e-01,-2.187870244187265778e-01,0.000000000000000000e+00,9.361166352673132643e-03,2.190928881469198231e-01,-9.756590977016299515e-01,0.000000000000000000e+00,6.221649975777188146e-01,2.964668847023483322e-01,3.018848112062457595e-02,1.000000000000000000e+00
9.996103551516132280e-01,2.451220818849473779e-02,1.261096445947690672e-02,0.000000000000000000e+00,2.665346956189440855e-02,-9.761817597958978299e-01,-2.152661406336483230e-01,0.000000000000000000e+00,7.034080451475767208e-03,2.155225387250149505e-01,-9.764735311383134775e-01,0.000000000000000000e+00,6.215972011211873260e-01,2.956665662117076709e-01,3.048646697135592651e-02,1.000000000000000000e+00
9.996056265827646392e-01,2.590718891409805533e-02,9.907359277636345468e-03,0.000000000000000000e+00,2.741339066799434315e-02,-9.771703481728974960e-01,-2.106356179874398771e-01,0.000000000000000000e+00,4.224282298087998939e-03,2.108282023055558230e-01,-9.775140022279342755e-01,0.000000000000000000e+00,6.208953120491779165e-01,2.946056353873465761e-01,3.099291602085006356e-02,1.000000000000000000e+00
9.995755617720506470e-01,2.878407822776454447e-02,-9.591923036778685378e-04,0.000000000000000000e+00,2.805520564642816073e-02,-9.807090308093536768e-01,-1.933997136148937201e-01,0.000000000000000000e+00,-6.507646332775757214e-03,1.932944385627485273e-01,-9.811192132253445664e-01,0.000000000000000000e+00,6.189011839158294892e-01,2.898638667647016609e-01,3.181634982429987213e-02,1.000000000000000000e+00
9.995011512890894512e-01,2.982620943842416439e-02,-9.412369708436332458e-03,0.000000000000000000e+00,2.764920715640762847e-02,-9.832986606965973264e-01,-1.798332897911514294e-01,0.000000000000000000e+00,-1.461919735844947194e-02,1.794867913033838802e-01,-9.836517528150957590e-01,0.000000000000000000e+00,6.177321995669240451e-01,2.857693344684848480e-01,3.227054654132428813e-02,1.000000000000000000e+00
9.992683997815098307e-01,2.807424519963692619e-02,-2.559782912239661271e-02,0.000000000000000000e+00,2.397748599844215164e-02,-9.886456148839815050e-01,-1.482756731128771766e-01,0.000000000000000000e+00,-2.947047651451478734e-02,1.475562639239848817e-01,-9.886145052500507902e-01,0.000000000000000000e+00,6.162962623185961331e-01,2.755423158166012687e-01,3.474328356254516997e-02,1.000000000000000000e+00
9.989321944908741147e-01,2.618199494030625310e-02,-3.781164968367260043e-02,0.000000000000000000e+00,2.168201443660534855e-02,-9.931343380417875233e-01,-1.148687240003988391e-01,0.000000000000000000e+00,-4.056032094130595372e-02,1.139284272850373952e-01,-9.926606539102353910e-01,0.000000000000000000e+00,6.159459324391237667e-01,2.643045179698969571e-01,3.999269453710316974e-02,1.000000000000000000e+00
9.986826249406020040e-01,2.518460154110088375e-02,-4.449154288371490878e-02,0.000000000000000000e+00,2.077221740548144957e-02,-9.950587391590790531e-01,-9.699158472987090551e-02,0.000000000000000000e+00,-4.671529239351270013e-02,9.594146960428291682e-02,-9.942901567785729089e-01,0.000000000000000000e+00,6.155910067370151673e-01,2.584884858297406551e-01,4.323806828787130768e-02,1.000000000000000000e+00
9.983495157747018789e-01,2.461949050165796252e-02,-5.169982534849594524e-02,0.000000000000000000e+00,2.051013747911956467e-02,-9.966885092908620569e-01,-7.856269222318651435e-02,0.000000000000000000e+00,-5.346382465646161430e-02,7.737414490548702450e-02,-9.955676075250979862e-01,0.000000000000000000e+00,6.149198381658341761e-01,2.529214630158949650e-01,4.711535342439886198e-02,1.000000000000000000e+00
9.979600886633497314e-01,2.360040740513669882e-02,-5.915597270402113417e-02,0.000000000000000000e+00,2.004999836279288544e-02,-9.979928496905625668e-01,-5.990840035729903812e-02,0.000000000000000000e+00,-6.045226432394282257e-02,5.860124363191761276e-02,-9.964494056312647174e-01,0.000000000000000000e+00,6.139771921547295674e-01,2.474971640202148215e-01,5.139526983865867066e-02,1.000000000000000000e+00
9.972030086502711166e-01,1.826490190839846761e-02,-7.234154959863861589e-02,0.000000000000000000e+00,1.653301812640991728e-02,-9.995542850881472541e-01,-2.446706714673629532e-02,0.000000000000000000e+00,-7.275759528182701441e-02,2.320305555148757456e-02,-9.970797112276835739e-01,0.000000000000000000e+00,6.117155193894606713e-01,2.379559246765014235e-01,6.156141804643350951e-02,1.000000000000000000e+00
9.964728360852361799e-01,6.829317813461828826e-03,-8.352241773115222367e-02,0.000000000000000000e+00,7.636668600532897817e-03,-9.999174945337948595e-01,9.350525073616234792e-03,0.000000000000000000e+00,-8.345327570184983557e-02,-9.955568939472889817e-03,-9.964619598467985284e-01,0.000000000000000000e+00,6.086579505960517666e-01,2.302543512490475841e-01,7.329697383430010260e-02,1.000000000000000000e+00
9.961237758462471170e-01,1.154752611166523632e-03,-8.784552715665544520e-02,0.000000000000000000e+00,3.469176199241621496e-03,-9.996411198091447181e-01,2.619815459962322041e-02,0.000000000000000000e+00,-8.778543889139971135e-02,-2.640186460970962365e-02,-9.957894648286730321e-01,0.000000000000000000e+00,6.069550811818523739e-01,2.267856153956761545e-01,7.960873179269031819e-02,1.000000000000000000e+00
