0.000000000000000000e+00
3.402614593505859375e-02
6.802344322204589844e-02
1.360311508178710938e-01
2.040059566497802734e-01
2.379746437072753906e-01
3.060698509216308594e-01
3.399837017059326172e-01
4.080464839935302734e-01
4.419314861297607422e-01
4.759907722473144531e-01
5.439400672912597656e-01
5.779359340667724609e-01
6.459283828735351562e-01
7.140543460845947266e-01
7.480182647705078125e-01
7.821493148803710938e-01
8.159623146057128906e-01
8.839983940124511719e-01
9.519596099853515625e-01
9.859781265258789062e-01
1.020184755325317383e+00
1.053972959518432617e+00
1.155965566635131836e+00
1.189990043640136719e+00
1.257984161376953125e+00
1.291990756988525391e+00
1.359970092773437500e+00
1.428034305572509766e+00
1.461973190307617188e+00
1.496047019958496094e+00
1.529926300048828125e+00
1.597930908203125000e+00
1.665938138961791992e+00
1.699977397918701172e+00
1.734004974365234375e+00
1.767993927001953125e+00
1.836105108261108398e+00
1.903969287872314453e+00
1.938014507293701172e+00
1.971958160400390625e+00
2.005976915359497070e+00
2.107932090759277344e+00
2.141904592514038086e+00
2.209925651550292969e+00
2.243905305862426758e+00
2.312017440795898438e+00
2.379948139190673828e+00
2.413952112197875977e+00
2.447931766510009766e+00
2.481892108917236328e+00
2.549942493438720703e+00
2.617907047271728516e+00
2.651937007904052734e+00
2.685935974121093750e+00
2.719959497451782227e+00
2.787897348403930664e+00
2.855921745300292969e+00
2.889919519424438477e+00
2.923946380615234375e+00
3.025979995727539062e+00
3.059917449951171875e+00
3.127924203872680664e+00
3.161884307861328125e+00
3.195900917053222656e+00
3.263896942138671875e+00
3.331882715225219727e+00
3.365904569625854492e+00
3.400090217590332031e+00
3.433957338333129883e+00
3.501966953277587891e+00
3.569885730743408203e+00
3.603873968124389648e+00
3.637898921966552734e+00
3.705947160720825195e+00
3.773921728134155273e+00
3.807920217514038086e+00
3.841911315917968750e+00
3.875885009765625000e+00
3.943881273269653320e+00
4.011897563934326172e+00
4.045866489410400391e+00
4.079943895339965820e+00
4.181883096694946289e+00
4.215864658355712891e+00
4.283851385116577148e+00
4.317877531051635742e+00
4.351868629455566406e+00
4.419848680496215820e+00
4.487875223159790039e+00
4.521875858306884766e+00
4.555916070938110352e+00
4.589892387390136719e+00
4.657953262329101562e+00
4.725861310958862305e+00
4.759919166564941406e+00
4.793862342834472656e+00
4.827891111373901367e+00
4.929858207702636719e+00
4.963906288146972656e+00
4.997881174087524414e+00
5.065860509872436523e+00
5.133872032165527344e+00
5.167650699615478516e+00
5.235872745513916016e+00
5.269835948944091797e+00
5.303820371627807617e+00
5.371875524520874023e+00
5.439867258071899414e+00
5.473866462707519531e+00
5.507855176925659180e+00
5.541893482208251953e+00
5.609833240509033203e+00
5.677980661392211914e+00
5.711840391159057617e+00
5.745827674865722656e+00
5.813829898834228516e+00
5.881792306900024414e+00
5.915849924087524414e+00
5.949798107147216797e+00
6.017789125442504883e+00
6.085787773132324219e+00
6.119792222976684570e+00
6.153868436813354492e+00
6.221899986267089844e+00
6.289894819259643555e+00
6.323781967163085938e+00
6.357851266860961914e+00
6.391819477081298828e+00
6.459853172302246094e+00
6.527790307998657227e+00
6.561839103698730469e+00
6.595801115036010742e+00
6.629795312881469727e+00
6.731796264648437500e+00
6.799760103225708008e+00
