-1.385080910895154505e-01,9.645804039151117948e-01,6.127926565320489516e-01,-1.665631485470554285e+00,-5.036429108348157158e-01,2.539320302371403937e+00,1.407032971610625571e+00
-1.385172047201129464e-01,9.645769840792606242e-01,6.127884054100302125e-01,-1.665619715709141246e+00,-5.036429108348157158e-01,2.539321367176608391e+00,1.407035921644833154e+00
-1.385225470329947139e-01,9.645664016542297992e-01,6.127874502297628867e-01,-1.665611085122091772e+00,-5.036423004832533135e-01,2.539321121825109273e+00,1.407035921644833154e+00
-1.385189540009749698e-01,9.645786544774945792e-01,6.127874502299123227e-01,-1.665616116902980171e+00,-5.036423004832533135e-01,2.539321367176640365e+00,1.407032259533802510e+00
-1.385156131292644421e-01,9.645769840792605132e-01,6.127907911016229336e-01,-1.665617968703181795e+00,-5.036429108348157158e-01,2.539318649336135714e+00,1.407035921644833154e+00
-1.385172835651178602e-01,9.645657963024205639e-01,6.127960837603984023e-01,-1.665615599776528066e+00,-5.036423004832533135e-01,2.539321833901934777e+00,1.407033683687448189e+00
-1.385172835651196921e-01,9.645436379784031455e-01,6.128062596153793784e-01,-1.665606711571272713e+00,-5.036436229116386665e-01,2.539321367661154127e+00,1.407036735446916431e+00
-1.385172835651196921e-01,9.645489276919448907e-01,6.128051027892160718e-01,-1.665601025531168622e+00,-5.036415884064303627e-01,2.539321367661157680e+00,1.407031445731719010e+00
-1.385328742997688212e-01,9.645578366831729644e-01,6.127889984455231476e-01,-1.665604644808852841e+00,-5.036436229116386665e-01,2.539322893540064019e+00,1.407038159600562333e+00
-1.385639334215116036e-01,9.645363994230303772e-01,6.127466445138509687e-01,-1.665580545709866911e+00,-5.036429108348156047e-01,2.539321367661157680e+00,1.407040397556291511e+00
-1.386883707474114158e-01,9.645683888239806603e-01,6.125732360147516653e-01,-1.665606437100216386e+00,-5.036496247019285333e-01,2.539265304329780371e+00,1.407037447523739271e+00
-1.391323111378704735e-01,9.638845346656312874e-01,6.097724197114573474e-01,-1.665723051196271287e+00,-5.036693895629147377e-01,2.536157665929847482e+00,1.407045811928639756e+00
-1.394928530046350146e-01,9.621636883857528355e-01,6.066525312969449635e-01,-1.665951996578821426e+00,-5.036809711420506819e-01,2.533797635269883664e+00,1.407046520590647054e+00
-1.400161660868144697e-01,9.591114608367155014e-01,6.025315958443444586e-01,-1.666519954350402122e+00,-5.037041896218464876e-01,2.531472145934875684e+00,1.407023329142959911e+00
-1.411394039789588550e-01,9.485513348654789345e-01,5.918582388967993380e-01,-1.669556016462909520e+00,-5.037409691323907479e-01,2.526665339442410563e+00,1.406656356212817593e+00
-1.432757916300461676e-01,9.316980817668889525e-01,5.811573160953202866e-01,-1.676405213027450269e+00,-5.040916393055046019e-01,2.515436527059416782e+00,1.403686411117614607e+00
-1.450326934126578149e-01,9.208811213339861412e-01,5.770860275937330641e-01,-1.682185795524673733e+00,-5.041513106152679669e-01,2.505755239070934337e+00,1.402182053738469714e+00
