-1.372718541934232761e-01,9.632629216094049651e-01,6.147775526669981838e-01,-1.664532480306792461e+00,-5.038298310008313408e-01,2.540109582542851019e+00,1.408162536851236712e+00
-1.372701050160881620e-01,9.632706567990031443e-01,6.147804148182784978e-01,-1.664534150746685315e+00,-5.038295738619786857e-01,2.540111836512883414e+00,1.408158060939778355e+00
-1.372617081077153189e-01,9.632829153315337622e-01,6.147821768319590152e-01,-1.664537770020334095e+00,-5.038292206492934744e-01,2.540110412341265445e+00,1.408161824792804717e+00
-1.372600347556565958e-01,9.632829153328610339e-01,6.147807709784881558e-01,-1.664541589493889306e+00,-5.038292206492689385e-01,2.540107233444846901e+00,1.408156897103896910e+00
-1.372600347194860571e-01,9.632812448970057284e-01,6.147838384375469145e-01,-1.664541350400838171e+00,-5.038305430838574406e-01,2.540110412359237735e+00,1.408156535060869352e+00
-1.372558853726865147e-01,9.632865346105473625e-01,6.147807713016488762e-01,-1.664542064606745031e+00,-5.038289578590128270e-01,2.540109698344123590e+00,1.408158422982803026e+00
-1.372604476070818091e-01,9.632792960551745942e-01,6.147771520280000956e-01,-1.664543845219526697e+00,-5.038292206492689385e-01,2.540109660875052633e+00,1.408162536851233826e+00
-1.372623878044808010e-01,9.632687166280912150e-01,6.147754815907989778e-01,-1.664544326549174391e+00,-5.038292221028191076e-01,2.540106402688556475e+00,1.408156535060869352e+00
-1.372648206213392952e-01,9.632516759627021141e-01,6.147754815907989778e-01,-1.664542646243065249e+00,-5.038292206514842775e-01,2.540100912179641846e+00,1.408164063281950984e+00
-1.372921614247917255e-01,9.632427282918963884e-01,6.147427522894409746e-01,-1.664547947835364861e+00,-5.038285085724459877e-01,2.540077160976845327e+00,1.408180850616767676e+00
-1.372969843755843244e-01,9.625427991462653932e-01,6.148399847503694948e-01,-1.664621383471851512e+00,-5.038326142458756651e-01,2.539390942479694768e+00,1.411115708296883930e+00
-1.372485179329692995e-01,9.562987961946101123e-01,6.148394983383764778e-01,-1.666321417367703894e+00,-5.038290426300713332e-01,2.532565414321643171e+00,1.418392198521629011e+00
-1.373302401818056739e-01,9.508010958157534498e-01,6.147234601224653705e-01,-1.668520285861766483e+00,-5.038253280686008084e-01,2.525584500088790207e+00,1.420111680610933957e+00
-1.376240135886170057e-01,9.438320569163072271e-01,6.146377415615547068e-01,-1.671376796976914436e+00,-5.038176569006100891e-01,2.514884341902357434e+00,1.423689996994919049e+00
-1.378467298023225152e-01,9.244435163887756435e-01,6.142364091775263102e-01,-1.677912477772679711e+00,-5.038159451556282198e-01,2.478929570819916162e+00,1.430759941316258610e+00
-1.383429943376024707e-01,8.981816550158447932e-01,6.141138627173341469e-01,-1.686003266092934272e+00,-5.038124351865715944e-01,2.429888760644421719e+00,1.436175615988195098e+00
-1.385853142310503050e-01,8.824202138072342327e-01,6.141215597025904138e-01,-1.690586334851734485e+00,-5.038082639210754721e-01,2.403107338000322724e+00,1.439604029958697184e+00
