Time,Time_step,act_pos1,act_pos2,act_pos3,act_pos4,act_pos5,act_pos6,act_pos7,des_pos1,des_pos2,des_pos3,des_pos4,des_pos5,des_pos6,des_pos7,trq1,trq2,trq3,trq4,trq5,trq6,trq7,mode
123.92622828483582,0,-0.444104720049218,0.7256653919977853,0.7937717059780738,-1.3406672147595777,-0.49991453580061584,1.8724360748788167,0.932499453320356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
123.94288039207458,0,-0.44411100918403895,0.7264451879194812,0.7937128563274084,-1.3405080211724114,-0.49991936223210914,1.872564328255719,0.9325051751987646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
123.95956611633301,0,-0.4441105330079252,0.7273039593993967,0.7936670749395455,-1.3403293048083138,-0.4999199741284052,1.8727322945471925,0.9325001125042027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
123.97622323036194,0,-0.44411446838243207,0.7282364457670754,0.7936281563682855,-1.3401501476451791,-0.49992680625677277,1.872937748105134,0.9324990457549667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
123.992910861969,0,-0.44411279798442854,0.7291333949956075,0.7935965408920163,-1.3399924520806097,-0.49992751888434095,1.8731880055811378,0.9324919698508801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
124.00957441329956,0,-0.4441164201783001,0.7300321874637019,0.7935310012376142,-1.339890598476807,-0.499926806807518,1.873528615253589,0.9324902177879224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
124.02626156806946,0,-0.44411662088956066,0.7309710303896161,0.793430598895674,-1.3398667863511664,-0.49992816848176,1.8739567348067274,0.9324912086443864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
124.04292583465576,0,-0.44412124992284113,0.7319315297200524,0.7933497954432435,-1.3398566158473144,-0.4999335960430686,1.8744173975896232,0.9324919202244943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
124.05960321426392,0,-0.4441217320096068,0.7328976658120733,0.7932968898582011,-1.33983217306644,-0.4999362545410789,1.8748996707875965,0.9324859184341298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
124.0762665271759,0,-0.44412446538245837,0.733948675366267,0.7932735586182482,-1.339800233017778,-0.4999356616735458,1.875475436990295,0.9324852063573068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
