Time,pos1,pos2,pos3,pos4,pos5,pos6,pos7
0.04411196708679199,-1.0060701867372581,0.6969465118161616,0.5337326892219981,-1.235013906244663,-0.31685568415471793,2.1094489120642588,0.20450720529699767
0.07761907577514648,-1.0060665718767745,0.6971101375176525,0.5336863302785101,-1.2350180800742359,-0.31686048576751985,2.10945033621788,0.20451445105837449
0.11110448837280273,-1.0060547555072408,0.6972598981581585,0.5336944592000658,-1.2350180800755817,-0.3168621640602748,2.1094510482947033,0.204510687224408
0.1445629596710205,-1.006041322262533,0.6973817797976765,0.5336953868738471,-1.2350211795165316,-0.31686660170068676,2.109451760371526,0.2045144015841877
0.17801666259765625,-1.0060383277976648,0.697509268223394,0.533693986743979,-1.2350211795171102,-0.316866351395068,2.10945033621788,0.20451477332082058
0.21149063110351562,-1.006044510373562,0.6976035388044874,0.5336940650661121,-1.235019509081255,-0.3168656398057937,2.1094510482947033,0.2045132518161922
0.2449197769165039,-1.0060258997076514,0.697618470707757,0.5337141071763414,-1.2350178386453996,-0.3168656398057937,2.1094524724483485,0.20451736705181717
0.2783479690551758,-1.0059903283654208,0.6975887770124842,0.5337432651725853,-1.2350094495253705,-0.3168656398057937,2.109451048294703,0.20452545663836086
0.31178951263427734,-1.0059752327836413,0.6976014870928045,0.5337332699653071,-1.235018080075582,-0.3168656398057938,2.1094496243025627,0.20453532043039183
0.3452146053314209,-1.0060173785284863,0.6976665958843556,0.5336757190926875,-1.235066210084019,-0.3168663911464184,2.109404188771527,0.2046786888934863
0.3787212371826172,-1.0061241077215333,0.697798535691626,0.5334556385865243,-1.2351314969871514,-0.3168629949490229,2.1089670064301242,0.20540143097347585
0.412168025970459,-1.0062689571197003,0.6980874162352131,0.5330904806875606,-1.235299524778706,-0.31686311704724357,2.1084884222111455,0.20587322615720025
0.44559240341186523,-1.0062517609115493,0.6986507692898891,0.5329395752310742,-1.235584448979036,-0.3168637070258458,2.1084763995011646,0.2058719445398928
0.47904324531555176,-1.0061084606384874,0.6994301991450655,0.5329795870994957,-1.2359879451596043,-0.3168637070258458,2.108479260890409,0.2058687770160561
0.5124781131744385,-1.0058432310444059,0.700240765581744,0.5329860256635147,-1.2363468540139912,-0.3168650294542313,2.108480545698601,0.20587610380435073
0.5458724498748779,-1.0055467975915768,0.7009547338117958,0.5330120786136826,-1.2366350557804042,-0.3168563828070958,2.108485155249688,0.20588727616335634
0.5792970657348633,-1.0053426086308297,0.7012965650285128,0.5330115964093725,-1.236687843031907,-0.31685831558704375,2.10848585209322,0.20589315601048888
0.6127338409423828,-1.0053297273814141,0.7013256449300891,0.5330939692125557,-1.2366641490315369,-0.31684019140412795,2.108493578353849,0.2058924819621742
0.6461577415466309,-1.0053084552944374,0.7013100865849278,0.5336503454748012,-1.2366617649161895,-0.3168145061097342,2.108490073929415,0.20592061451062707
0.6795792579650879,-1.005195513561699,0.7012857698080612,0.5344437044563916,-1.2366585402733528,-0.31680490903059655,2.1084705039851346,0.20621070954874823
0.7129745483398438,-1.0051464150961125,0.7010889942678806,0.5354053022549873,-1.2366097663259106,-0.3167978741562512,2.108462126370338,0.20655696781212232
0.7463760375976562,-1.005157266151484,0.7008204360188024,0.5365254788264981,-1.2366049983012475,-0.3167818976909964,2.108339003987794,0.20674784055479176
0.7797982692718506,-1.005163717053511,0.700654644693858,0.5378826611872634,-1.2365805232905986,-0.3167654835072745,2.1079579655124454,0.2067949881189006
0.8132259845733643,-1.0051694715111923,0.7005246393976592,0.5393470989465005,-1.2365381668720432,-0.31676199289163914,2.1076079085756954,0.20679840016531878
0.8466479778289795,-1.0051845362916152,0.7002854593070026,0.5409741668839007,-1.2364908226430218,-0.3167589016886969,2.10707156296378,0.20680387076238788
0.8800816535949707,-1.0052153549293086,0.6999552195544878,0.5425035671354166,-1.236440406013273,-0.31675793659694435,2.106601577777342,0.20683368076774708
0.9135036468505859,-1.0052163652667871,0.699459452249947,0.543752714984439,-1.2364026461062505,-0.3167572245200475,2.106307954106184,0.20704178331787473
0.946897029876709,-1.0052180357031653,0.6987550477359052,0.5447373859998424,-1.2363660535404317,-0.31675985621310393,2.1062364378865523,0.2073180031186907
0.9803199768066406,-1.0052180356910525,0.6979437001106422,0.545426374691638,-1.2362028039975836,-0.3167568308441898,2.106236437877019,0.2073260479130985
1.013735294342041,-1.0052216549808517,0.6970137454419455,0.5460589101986401,-1.2358620358785801,-0.3167451020293586,2.106235013723373,0.20738676844532647
1.0471603870391846,-1.0052298849200203,0.6960243596586044,0.5465732749764403,-1.2355376605322765,-0.3167459371598496,2.106225871712917,0.2074843691013273
1.0805943012237549,-1.0052376288634723,0.6950070272538437,0.5470220414159999,-1.235262204789281,-0.31673274283889424,2.106174968610653,0.20755160407013537
1.1140096187591553,-1.005240969897362,0.6939922968544607,0.5474215648793369,-1.2350897357876518,-0.31669948194443237,2.10600860758453,0.20766486388021566
1.147434949874878,-1.0052376290256515,0.693066442712208,0.5478043103775868,-1.23507037079327,-0.3166242788129371,2.10557887751502,0.20805812323090606
1.1808345317840576,-1.0052392994615067,0.6922297014928119,0.5481659863150231,-1.2350841688691523,-0.3164385352779321,2.1047613692442213,0.2089055133584888
1.214257001876831,-1.0052392994615067,0.6915312630597308,0.5486414896771704,-1.2350805495914716,-0.3162589494644,2.103217525416696,0.20981997575937408
1.2477161884307861,-1.0052408476758212,0.6908260854731929,0.5490850369195117,-1.2350685781345032,-0.3160190611205041,2.1007493249487554,0.21115946844567582
1.2811295986175537,-1.0052408476764694,0.6901584350206361,0.5495731349184899,-1.2350703707912511,-0.3156996814630479,2.097686321571346,0.21224128440797285
1.3145523071289062,-1.0052441885481798,0.6896021606876457,0.5501297049553253,-1.2350551909491192,-0.3151965329893395,2.094633131812635,0.2134809802994316
1.3479783535003662,-1.0052489584230058,0.6890985772002078,0.5507649713617689,-1.2349690489228895,-0.3143890733521841,2.0910789136916073,0.21501899224181795
