Time,pos1,pos2,pos3,pos4,pos5,pos6,pos7
0.04397153854370117,-0.39226570870583516,0.8152862739593146,-0.33505556685435245,-1.2518500962981811,0.2734112366581799,2.24254110833523,0.2442055602038913
0.1441490650177002,-0.39223802025117577,0.8163526551512447,-0.3350429459493519,-1.252547884385924,0.27342502740951635,2.242555225387958,0.24419597430196896
0.2443222999572754,-0.3922258882803315,0.8176411871626594,-0.3350428649166174,-1.2533947117938657,0.27343306402035494,2.2425596070033236,0.24419581617286637
0.3444995880126953,-0.39222416426842666,0.818737731783744,-0.33503921816099846,-1.2544024022731115,0.27343330132961274,2.2425603142398893,0.24418893817436654
0.4446370601654053,-0.3922161161355805,0.8196385086145301,-0.33503638416760373,-1.2552026773970684,0.2734392743900163,2.242559772199176,0.24419046405124165
0.5448064804077148,-0.392216116135136,0.8203911586605133,-0.33503921903477407,-1.2554601887191905,0.27343868005275723,2.242561527013778,0.24418893817232715
0.6449196338653564,-0.3922187357367573,0.8206973037969136,-0.335039245528519,-1.255621156710189,0.2734381881746249,2.24256152701112,0.24419270200696253
0.7450404167175293,-0.3922112568512297,0.8207159750080725,-0.3350375752030736,-1.2556306518588147,0.2734431181733512,2.242563667604898,0.24419341408378178
0.8451581001281738,-0.3922112568512297,0.8207221845151439,-0.33503877019437084,-1.2556362545442117,0.2734448006550471,2.2425636632442476,0.24419174118008868
0.9452610015869141,-0.39221292728708496,0.8207256309609497,-0.3350375752030757,-1.2556435294736839,0.2734428678750992,2.2425629511674243,0.24418881823626246
1.045358419418335,-0.392214597722342,0.8207287900071394,-0.3350392456335419,-1.2556416176076521,0.2734428678750992,2.242565448041376,0.24418984794671075
1.1454572677612305,-0.39221292727497203,0.8207355683309989,-0.3350354294354152,-1.2556481771301804,0.2734434788848214,2.2425638334973095,0.24418782966492847
1.245551586151123,-0.39221290079613175,0.8207404227368514,-0.3350387703075743,-1.2556492071783112,0.2734441917850768,2.242568076949336,0.24419363471325284
1.3456430435180664,-0.3922112568512297,0.8207374101540265,-0.3350387703075743,-1.2556548558619982,0.27344542793351007,2.2425669937275625,0.24419293636193237
1.4457473754882812,-0.39221547342930013,0.8207420056326347,-0.33504286491661733,-1.255654614431656,0.2734446632044994,2.2425690215405716,0.244187248700484
1.5458521842956543,-0.39221459669955583,0.8207436760684899,-0.3350375752030757,-1.2556529528262788,0.27344815792646665,2.242567719539006,0.2441890096399838
1.645965337753296,-0.3922145977229396,0.8207432591693928,-0.3350375752030757,-1.255653218075629,0.27344898847136995,2.242568431615829,0.24418744423315114
1.7460570335388184,-0.3922117101969193,0.8207434942429526,-0.335039245638931,-1.2556595035184894,0.27344827640056607,2.242567007462183,0.24418937192081583
1.8462278842926025,-0.3922109094000156,0.8207415552125856,-0.3350375752030757,-1.2556602188836916,0.27344792098027687,2.242567366326296,0.2441848671914445
1.946326494216919,-0.392212914079949,0.8207483828531289,-0.3350409160747862,-1.255664354303515,0.2734495988289515,2.2425670074621835,0.24419089400882257
2.0464913845062256,-0.3922135612629474,0.8207467128937704,-0.33503924563893095,-1.25566105173345,0.27344898847738897,2.242567719539009,0.24418414000445018
2.1466262340545654,-0.39221002689520496,0.8207507690212182,-0.3350409160747862,-1.2556643926051625,0.27344827640056607,2.2425670074624047,0.2441856660398443
2.246715545654297,-0.392210035733526,0.8207506481953136,-0.33503924563489335,-1.2556577108617415,0.27344766604900356,2.242567720023523,0.2441866267224829
2.3468236923217773,-0.3922131392308081,0.8207499315445883,-0.3350409072444685,-1.2556647072261686,0.27344766604900356,2.242567719539009,0.2441867335369813
2.4469079971313477,-0.392209789527685,0.8207499315445883,-0.3350409160747862,-1.2556638081743738,0.27344959882895153,2.242567008000535,0.24418485210136137
2.5469977855682373,-0.3922113800575076,0.8207499315445883,-0.3350409160747862,-1.2556672624571172,0.273448988477389,2.2425670074621835,0.24419253115721176
2.6470844745635986,-0.39221572244917197,0.8207533505244418,-0.33504020081904895,-1.2556674920466906,0.2734476660490036,2.2425670074621835,0.24418414000045385
